tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
15412,2022-01-01 02:01:14,2450,1464,64.0,2524,Medium,#DB9065
15413,2022-01-01 03:01:24,94,1303,63.69,8922,Dark,#A4031F
15414,2022-01-01 04:01:47,4077,2880,72.0,9197,Medium,#DB9065
15415,2022-01-01 06:01:36,1303,3707,62.5,8922,Dark,#A4031F
15416,2022-01-01 07:01:36,3862,2511,67.99,9351,Light,#F2A359
15417,2022-01-01 12:01:56,69,3352,69.8,3616,Dark,#A4031F
15418,2022-01-01 14:01:12,3159,3352,65.94,6967,Dark,#A4031F
15419,2022-01-01 14:01:13,1086,3352,68.74,8240,Dark,#A4031F
15420,2022-01-01 15:01:03,5648,3199,65.5,4930,Light,#F2A359
15421,2022-01-01 15:01:03,3226,3199,64.64,1927,Dark,#A4031F
15422,2022-01-01 15:01:03,3159,3199,66.88,2907,Dark,#A4031F
15423,2022-01-01 15:01:35,3707,3199,67.94,8922,Dark,#A4031F
15424,2022-01-01 15:01:42,1705,3199,68.89,8285,Dark,#A4031F
15425,2022-01-01 15:01:42,4054,3199,68.0,7672,Light,#F2A359
15426,2022-01-01 15:01:42,3093,3199,68.75,7564,Dark,#A4031F
15427,2022-01-01 15:01:58,262,3093,69.0,1454,Light,#F2A359
15428,2022-01-01 17:01:56,3093,2493,69.45,9345,Light,#F2A359
15429,2022-01-01 19:01:38,3995,276,77.77,962,Light,#F2A359
15430,2022-01-02 01:01:03,2962,4663,219.0,4770,Medium,#DB9065
15431,2022-01-02 02:01:21,372,1099,66.7,5198,Dark,#A4031F
15432,2022-01-02 02:01:55,3995,5572,75.8,9453,Albino,#F2DC5D
15433,2022-01-02 03:01:17,3199,958,0.0,4930,Light,#F2A359
15434,2022-01-02 03:01:17,3199,958,0.0,1927,Dark,#A4031F
15435,2022-01-02 03:01:52,3199,958,0.0,8922,Dark,#A4031F
15436,2022-01-02 05:01:58,3995,5154,71.45,555,Dark,#A4031F
15437,2022-01-02 15:01:49,3199,958,0.0,4933,Medium,#DB9065
15438,2022-01-02 20:01:25,3627,3023,145.0,445,Dark,#A4031F
15439,2022-01-02 21:01:56,1059,4272,95.0,1636,Dark,#A4031F
15440,2022-01-02 22:01:17,3093,3338,67.95,9384,Medium,#DB9065
15441,2022-01-03 01:01:53,3974,3222,109.9,7239,Light,#F2A359
15442,2022-01-03 01:01:59,4856,3222,77.77,2551,Light,#F2A359
15443,2022-01-03 02:01:48,3309,4841,79.8,6219,Albino,#F2DC5D
15444,2022-01-03 03:01:49,1058,2922,69.99,636,Medium,#DB9065
15445,2022-01-03 10:01:03,3040,4131,89.95,3245,Dark,#A4031F
15446,2022-01-03 16:01:17,3199,958,0.0,2907,Dark,#A4031F
15447,2022-01-03 20:01:02,1436,3040,149.0,5841,Light,#F2A359
15448,2022-01-04 05:01:40,5698,3222,67.69,4186,Dark,#A4031F
15449,2022-01-04 14:01:23,3199,958,0.0,7672,Light,#F2A359
15450,2022-01-04 15:01:54,3533,3707,68.0,5126,Dark,#A4031F
15451,2022-01-04 22:01:09,3093,4089,66.45,7672,Light,#F2A359
15452,2022-01-05 12:01:41,3199,958,0.0,8054,Medium,#DB9065
15453,2022-01-05 14:01:21,1464,331,64.99,2524,Medium,#DB9065
15454,2022-01-05 19:01:31,262,3093,62.9,9247,Light,#F2A359
15455,2022-01-05 20:01:18,5687,3093,68.0,1580,Dark,#A4031F
15456,2022-01-05 20:01:58,1219,5640,63.0,4036,Medium,#DB9065
15457,2022-01-05 22:01:26,1058,958,0.0,1194,Dark,#A4031F
15458,2022-01-05 23:01:54,864,1212,62.0,3326,Dark,#A4031F
15459,2022-01-06 07:01:17,4338,958,0.0,3874,Light,#F2A359
15460,2022-01-06 10:01:32,914,4999,62.5,6831,Light,#F2A359
15461,2022-01-06 17:01:08,1527,1932,81.0,7472,Medium,#DB9065
15462,2022-01-06 18:01:58,331,5071,62.4,2524,Medium,#DB9065
15463,2022-01-06 23:01:03,678,845,900.0,2681,Non-human,#8DFFCD
15464,2022-01-06 23:01:31,664,5268,60.0,441,Dark,#A4031F
15465,2022-01-06 23:01:48,809,3083,0.0,6925,Medium,#DB9065
15466,2022-01-06 23:01:48,3083,958,0.0,6925,Medium,#DB9065
15467,2022-01-07 00:01:26,3199,958,0.0,8285,Dark,#A4031F
15468,2022-01-07 06:01:22,3093,5547,59.95,5210,Dark,#A4031F
15469,2022-01-07 07:01:27,5558,3093,89.0,7910,Medium,#DB9065
15470,2022-01-07 07:01:34,80,3384,64.0,5183,Dark,#A4031F
15471,2022-01-07 08:01:21,4083,714,67.0,1426,Albino,#F2DC5D
15472,2022-01-07 11:01:23,5721,3699,65.0,6083,Dark,#A4031F
15473,2022-01-07 16:01:41,523,1236,67.67,4664,Albino,#F2DC5D
15474,2022-01-07 18:01:03,3093,1625,65.0,6925,Medium,#DB9065
15475,2022-01-07 22:01:55,892,2114,66.0,3311,Dark,#A4031F
15476,2022-01-08 03:01:32,3199,3093,63.0,1915,Light,#F2A359
15477,2022-01-08 03:01:51,3199,3093,63.0,1482,Dark,#A4031F
15478,2022-01-08 05:01:46,699,4777,63.0,8653,Medium,#DB9065
15479,2022-01-08 07:01:19,664,2787,61.0,1676,Medium,#DB9065
15480,2022-01-08 14:01:31,2597,2177,65.5,6363,Albino,#F2DC5D
15481,2022-01-08 15:01:03,3040,2576,79.95,2689,Light,#F2A359
15482,2022-01-08 20:01:03,3093,3282,60.95,4085,Dark,#A4031F
15483,2022-01-08 20:01:35,3199,4721,63.0,7564,Dark,#A4031F
15484,2022-01-09 16:01:11,3083,958,0.0,2457,Medium,#DB9065
15485,2022-01-09 16:01:11,1685,3083,0.0,2457,Medium,#DB9065
15486,2022-01-09 20:01:40,1685,3083,0.0,6069,Medium,#DB9065
15487,2022-01-09 20:01:40,3083,958,0.0,6069,Medium,#DB9065
15488,2022-01-09 23:01:51,4828,1836,80.0,9208,Light,#F2A359
15489,2022-01-10 05:01:09,144,3093,60.0,3836,Dark,#A4031F
15490,2022-01-10 14:01:10,1058,1496,89.99,9842,Light,#F2A359
15491,2022-01-10 14:01:44,5348,313,74.0,4556,Light,#F2A359
15492,2022-01-10 16:01:16,3040,1736,79.95,6349,Light,#F2A359
15493,2022-01-10 16:01:33,1107,3093,60.0,7271,Light,#F2A359
15494,2022-01-10 17:01:04,4083,3023,62.0,7890,Dark,#A4031F
15495,2022-01-10 17:01:56,3228,3093,115.0,4795,Light,#F2A359
15496,2022-01-10 18:01:04,4777,530,60.0,8653,Medium,#DB9065
15497,2022-01-10 20:01:49,1664,2349,64.0,2627,Medium,#DB9065
15498,2022-01-11 03:01:29,714,3622,73.9,8636,Medium,#DB9065
15499,2022-01-11 03:01:48,1713,1739,99.0,6314,Albino,#F2DC5D
15500,2022-01-11 05:01:55,3040,3524,69.95,5455,Dark,#A4031F
15501,2022-01-11 07:01:21,438,4966,63.97,6558,Light,#F2A359
15502,2022-01-11 19:01:06,5717,875,63.63,3993,Albino,#F2DC5D
15503,2022-01-11 23:01:04,2397,5037,65.0,6050,Light,#F2A359
15504,2022-01-12 14:01:22,2440,3093,60.0,3080,Light,#F2A359
15505,2022-01-12 16:01:07,3680,5685,79.9,6928,Albino,#F2DC5D
15506,2022-01-12 17:01:15,3226,3760,66.66,9504,Dark,#A4031F
15507,2022-01-12 17:01:58,3040,3229,82.95,4965,Albino,#F2DC5D
15508,2022-01-12 20:01:33,3093,130,59.69,1482,Dark,#A4031F
15509,2022-01-12 21:01:08,3093,130,60.95,1915,Light,#F2A359
15510,2022-01-12 23:01:47,438,2734,62.97,2354,Dark,#A4031F
15511,2022-01-13 17:01:00,1664,3093,68.88,9056,Light,#F2A359
15512,2022-01-14 09:01:16,2099,580,67.95,5231,Light,#F2A359
15513,2022-01-14 15:01:50,3093,2244,63.95,3874,Light,#F2A359
15514,2022-01-14 16:01:55,1630,130,59.9,1139,Medium,#DB9065
15515,2022-01-14 20:01:27,3205,1111,61.99,3193,Medium,#DB9065
15516,2022-01-14 23:01:43,3040,4499,67.95,3080,Light,#F2A359
15517,2022-01-15 00:01:22,5268,3093,59.95,441,Dark,#A4031F
15518,2022-01-15 00:01:39,3093,4499,61.95,7969,Dark,#A4031F
15519,2022-01-15 04:01:39,130,3899,62.5,1482,Dark,#A4031F
15520,2022-01-15 13:01:28,1744,1550,74.0,5151,Medium,#DB9065
15521,2022-01-15 16:01:15,1738,3083,0.0,1594,Light,#F2A359
15522,2022-01-15 16:01:15,3083,958,0.0,1594,Light,#F2A359
15523,2022-01-15 17:01:53,3595,3926,68.0,3722,Light,#F2A359
15524,2022-01-15 20:01:22,3536,633,64.5,3716,Dark,#A4031F
15525,2022-01-15 20:01:37,3669,2097,74.99,6806,Dark,#A4031F
15526,2022-01-16 00:01:23,753,3088,69.69,8743,Medium,#DB9065
15527,2022-01-16 01:01:23,3536,4472,63.99,2124,Dark,#A4031F
15528,2022-01-16 02:01:29,1622,1550,68.5,8762,Light,#F2A359
15529,2022-01-17 01:01:54,1738,3093,61.0,6424,Medium,#DB9065
15530,2022-01-17 11:01:21,2030,5235,83.9,4124,Albino,#F2DC5D
15531,2022-01-17 13:01:11,5520,3093,60.0,3392,Dark,#A4031F
15532,2022-01-17 15:01:14,3093,958,0.0,441,Dark,#A4031F
15533,2022-01-18 01:01:44,4885,5159,66.0,3346,Medium,#DB9065
15534,2022-01-18 17:01:55,1664,5144,95.99,6356,Light,#F2A359
15535,2022-01-18 19:01:40,5102,2614,73.5,8756,Light,#F2A359
15536,2022-01-18 20:01:39,3862,3018,79.99,6196,Light,#F2A359
15537,2022-01-18 21:01:09,1058,1368,65.99,8335,Medium,#DB9065
15538,2022-01-18 21:01:26,3926,830,73.0,3722,Light,#F2A359
15539,2022-01-19 00:01:39,130,728,60.99,1139,Medium,#DB9065
15540,2022-01-19 04:01:09,3040,1585,94.95,6138,Light,#F2A359
15541,2022-01-19 11:01:39,130,3414,60.0,1915,Light,#F2A359
15542,2022-01-19 13:01:26,925,855,63.9,1546,Light,#F2A359
15543,2022-01-19 17:01:02,3025,648,62.0,4151,Medium,#DB9065
15544,2022-01-19 17:01:05,3409,3093,59.5,2522,Dark,#A4031F
15545,2022-01-19 17:01:23,1058,3282,60.49,1830,Dark,#A4031F
15546,2022-01-19 17:01:45,3093,3409,63.5,9855,Dark,#A4031F
15547,2022-01-19 18:01:39,1705,671,77.0,1794,Albino,#F2DC5D
15548,2022-01-19 19:01:48,1058,4819,62.49,2989,Dark,#A4031F
15549,2022-01-19 21:01:41,3093,3125,61.3,2522,Dark,#A4031F
15550,2022-01-20 01:01:16,3093,5844,64.95,1594,Light,#F2A359
15551,2022-01-20 03:01:25,2547,3093,80.0,8998,Light,#F2A359
15552,2022-01-20 09:01:52,141,4502,96.96,385,Medium,#DB9065
15553,2022-01-20 13:01:36,298,3610,62.0,5380,Dark,#A4031F
15554,2022-01-20 13:01:36,3093,3610,61.95,6641,Light,#F2A359
15555,2022-01-20 17:01:00,664,3401,62.5,9266,Dark,#A4031F
15556,2022-01-20 18:01:38,3578,3926,62.88,9603,Dark,#A4031F
15557,2022-01-20 19:01:22,4856,205,68.98,7085,Dark,#A4031F
15558,2022-01-20 19:01:40,3040,1188,67.95,2498,Dark,#A4031F
15559,2022-01-20 19:01:57,357,1642,84.99,5197,Light,#F2A359
15560,2022-01-20 20:01:05,3040,3348,72.95,2347,Medium,#DB9065
15561,2022-01-20 20:01:10,438,2287,64.97,2150,Dark,#A4031F
15562,2022-01-20 20:01:45,3353,1388,71.17,1991,Dark,#A4031F
15563,2022-01-20 22:01:03,925,728,63.9,9608,Dark,#A4031F
15564,2022-01-20 22:01:04,5058,798,68.27,6603,Dark,#A4031F
15565,2022-01-20 22:01:55,664,3093,62.5,548,Dark,#A4031F
15566,2022-01-20 23:01:18,624,3680,99.0,8471,Albino,#F2DC5D
15567,2022-01-20 23:01:39,4117,3093,112.0,457,Light,#F2A359
15568,2022-01-20 23:01:59,523,2658,65.9,7877,Albino,#F2DC5D
15569,2022-01-21 01:01:45,3961,5820,82.0,9718,Albino,#F2DC5D
15570,2022-01-21 03:01:12,4021,3093,63.49,5940,Light,#F2A359
15571,2022-01-21 06:01:18,3040,3629,71.95,3248,Medium,#DB9065
15572,2022-01-21 08:01:57,4021,3023,63.49,3484,Medium,#DB9065
15573,2022-01-21 14:01:36,3862,463,99.99,6875,Dark,#A4031F
15574,2022-01-21 15:01:16,3376,3093,59.9,1502,Light,#F2A359
15575,2022-01-21 18:01:52,3707,3023,63.89,5126,Dark,#A4031F
15576,2022-01-21 20:01:07,3040,2287,81.5,3392,Dark,#A4031F
15577,2022-01-21 20:01:24,2287,3093,62.5,2150,Dark,#A4031F
15578,2022-01-21 22:01:42,3384,3610,64.0,983,Medium,#DB9065
15579,2022-01-21 22:01:42,3093,3610,63.95,7758,Dark,#A4031F
15580,2022-01-21 22:01:42,4986,3610,64.0,6560,Dark,#A4031F
15581,2022-01-22 01:01:50,4856,438,63.55,5766,Albino,#F2DC5D
15582,2022-01-22 02:01:32,1969,5070,64.0,9713,Light,#F2A359
15583,2022-01-22 04:01:15,3040,4893,69.95,1281,Dark,#A4031F
15584,2022-01-22 06:01:15,3040,2576,76.95,1580,Dark,#A4031F
15585,2022-01-22 07:01:01,4703,1705,70.0,7818,Medium,#DB9065
15586,2022-01-22 07:01:02,3040,2505,77.5,6283,Medium,#DB9065
15587,2022-01-22 13:01:09,4591,2658,87.5,5224,Dark,#A4031F
15588,2022-01-22 15:01:28,2175,2193,64.94,7184,Dark,#A4031F
15589,2022-01-22 16:01:19,4620,2030,72.0,1817,Albino,#F2DC5D
15590,2022-01-22 16:01:47,3093,130,64.95,2150,Dark,#A4031F
15591,2022-01-22 16:01:47,3093,4820,65.95,9828,Dark,#A4031F
15592,2022-01-22 17:01:26,3093,4372,65.3,548,Dark,#A4031F
15593,2022-01-22 18:01:42,1058,4015,66.49,5063,Dark,#A4031F
15594,2022-01-22 19:01:45,1790,4022,0.0,197,Dark,#A4031F
15595,2022-01-22 19:01:45,4022,958,0.0,197,Dark,#A4031F
15596,2022-01-22 22:01:30,5575,2844,66.69,7484,Dark,#A4031F
15597,2022-01-22 22:01:53,438,4820,68.88,5358,Medium,#DB9065
15598,2022-01-22 23:01:07,1924,3093,71.3566,3938,Light,#F2A359
15599,2022-01-22 23:01:19,2524,5736,69.0,4162,Light,#F2A359
15600,2022-01-22 23:01:20,1086,5404,74.99,8204,Medium,#DB9065
15601,2022-01-22 23:01:25,3040,1913,89.95,5543,Medium,#DB9065
15602,2022-01-22 23:01:54,2030,4820,80.9,1781,Light,#F2A359
15603,2022-01-23 00:01:22,3601,2454,75.0,7998,Medium,#DB9065
15604,2022-01-23 00:01:34,263,1482,90.0,496,Medium,#DB9065
15605,2022-01-23 01:01:36,211,4344,88.5,8131,Medium,#DB9065
15606,2022-01-23 01:01:41,1664,3093,95.95,8551,Light,#F2A359
15607,2022-01-23 04:01:39,1058,2536,75.99,7729,Albino,#F2DC5D
15608,2022-01-23 07:01:24,3040,2766,100.0,8551,Light,#F2A359
15609,2022-01-23 09:01:45,3093,2056,69.95,9146,Light,#F2A359
15610,2022-01-23 11:01:37,5644,3525,70.0,2679,Medium,#DB9065
15611,2022-01-23 13:01:27,3040,3339,84.95,1770,Dark,#A4031F
15612,2022-01-23 13:01:31,3029,3093,125.0,8392,Light,#F2A359
15613,2022-01-23 13:01:41,5898,523,67.02,4416,Medium,#DB9065
15614,2022-01-23 13:01:52,5898,616,67.0,2222,Dark,#A4031F
15615,2022-01-23 17:01:01,1446,5812,68.4,6956,Dark,#A4031F
15616,2022-01-23 17:01:10,1664,5508,72.0,3635,Medium,#DB9065
15617,2022-01-23 17:01:26,3226,3093,69.99,7823,Medium,#DB9065
15618,2022-01-23 17:01:45,1664,3023,66.66,5043,Light,#F2A359
15619,2022-01-23 18:01:06,1058,4190,74.99,3484,Medium,#DB9065
15620,2022-01-23 18:01:14,3933,1544,75.0,9509,Light,#F2A359
15621,2022-01-23 18:01:56,523,2351,69.94,4416,Medium,#DB9065
15622,2022-01-23 19:01:22,1705,3546,79.94,7818,Medium,#DB9065
15623,2022-01-23 19:01:31,3546,432,80.0,8913,Medium,#DB9065
15624,2022-01-23 19:01:43,1058,2030,94.99,3223,Albino,#F2DC5D
15625,2022-01-23 20:01:17,3040,530,74.95,3938,Light,#F2A359
15626,2022-01-23 20:01:27,3933,839,70.0,4616,Medium,#DB9065
15627,2022-01-23 21:01:26,3786,3093,71.0,5840,Dark,#A4031F
15628,2022-01-23 21:01:28,5503,4337,80.0,4679,Albino,#F2DC5D
15629,2022-01-24 00:01:38,3029,902,95.0,8461,Medium,#DB9065
15630,2022-01-24 03:01:42,1575,5891,71.69,2222,Dark,#A4031F
15631,2022-01-24 05:01:45,1916,4853,99.0,1180,Medium,#DB9065
15632,2022-01-24 06:01:43,1560,2671,104.0,8547,Light,#F2A359
15633,2022-01-24 11:01:58,4986,3093,72.0,6585,Albino,#F2DC5D
15634,2022-01-24 15:01:15,2030,1080,100.0,3223,Albino,#F2DC5D
15635,2022-01-24 15:01:34,4703,5510,70.88,6550,Medium,#DB9065
15636,2022-01-24 16:01:48,130,2437,67.5,2150,Dark,#A4031F
15637,2022-01-24 19:01:40,4123,4022,0.0,3897,Medium,#DB9065
15638,2022-01-24 19:01:40,4022,958,0.0,3897,Medium,#DB9065
15639,2022-01-24 19:01:42,3040,3223,81.95,1502,Light,#F2A359
15640,2022-01-24 20:01:52,3093,4700,72.95,5879,Albino,#F2DC5D
15641,2022-01-24 23:01:51,2670,4499,75.0,6863,Light,#F2A359
15642,2022-01-24 23:01:57,3093,4499,72.95,5940,Light,#F2A359
15643,2022-01-25 00:01:39,4022,958,0.0,548,Dark,#A4031F
15644,2022-01-25 00:01:39,2494,4022,0.0,548,Dark,#A4031F
15645,2022-01-25 01:01:05,504,3023,68.0,2898,Dark,#A4031F
15646,2022-01-25 01:01:40,3093,130,68.88,1776,Albino,#F2DC5D
15647,2022-01-25 01:01:42,1086,1103,80.0,5363,Light,#F2A359
15648,2022-01-25 05:01:28,3093,464,71.95,2457,Medium,#DB9065
15649,2022-01-25 07:01:07,3093,4049,72.95,5840,Dark,#A4031F
15650,2022-01-25 07:01:17,1058,896,68.99,5043,Light,#F2A359
15651,2022-01-25 07:01:30,5508,4850,76.0,1834,Medium,#DB9065
15652,2022-01-25 07:01:31,3093,896,73.95,4299,Medium,#DB9065
15653,2022-01-25 07:01:56,2351,523,69.0,4416,Medium,#DB9065
15654,2022-01-25 08:01:06,3040,2161,79.95,1319,Dark,#A4031F
15655,2022-01-25 09:01:30,3226,5376,69.69,7214,Albino,#F2DC5D
15656,2022-01-25 09:01:46,1058,3254,89.99,9537,Albino,#F2DC5D
15657,2022-01-25 09:01:56,3231,523,74.65,5067,Dark,#A4031F
15658,2022-01-25 10:01:11,4325,3610,71.94,2210,Light,#F2A359
15659,2022-01-25 10:01:11,3093,3610,71.95,3470,Dark,#A4031F
15660,2022-01-25 10:01:22,1664,3664,69.69,8167,Medium,#DB9065
15661,2022-01-25 10:01:23,24,3610,72.0,7857,Dark,#A4031F
15662,2022-01-25 10:01:23,5389,3610,72.0,2686,Medium,#DB9065
15663,2022-01-25 10:01:24,76,3610,70.0,6718,Dark,#A4031F
15664,2022-01-25 10:01:35,3696,3610,69.0,5723,Dark,#A4031F
15665,2022-01-25 10:01:35,5717,3610,69.0,3950,Dark,#A4031F
15666,2022-01-25 10:01:44,1058,3610,71.99,3842,Albino,#F2DC5D
15667,2022-01-25 10:01:44,130,3610,72.0,1776,Albino,#F2DC5D
15668,2022-01-25 10:01:49,523,3610,71.65,4416,Medium,#DB9065
15669,2022-01-25 10:01:58,5224,3610,72.0,9857,Medium,#DB9065
15670,2022-01-25 11:01:42,4093,1358,80.0,2200,Dark,#A4031F
15671,2022-01-25 12:01:01,357,3479,75.99,6828,Medium,#DB9065
15672,2022-01-25 12:01:05,5440,3093,73.0,1029,Dark,#A4031F
15673,2022-01-25 12:01:05,3040,805,77.95,6424,Medium,#DB9065
15674,2022-01-25 12:01:06,325,3093,90.0,8068,Dark,#A4031F
15675,2022-01-25 12:01:06,1058,3093,74.99,2898,Dark,#A4031F
15676,2022-01-25 12:01:12,5717,252,76.76,5265,Light,#F2A359
15677,2022-01-25 12:01:12,3040,5446,109.95,7307,Light,#F2A359
15678,2022-01-25 12:01:16,3880,252,74.0,9313,Medium,#DB9065
15679,2022-01-25 12:01:20,2600,2342,79.5,9337,Medium,#DB9065
15680,2022-01-25 12:01:21,3093,3290,73.95,3836,Dark,#A4031F
15681,2022-01-25 12:01:24,2399,4110,76.0,5741,Light,#F2A359
15682,2022-01-25 12:01:25,3995,4919,75.0,695,Medium,#DB9065
15683,2022-01-25 12:01:26,3862,252,72.99,5790,Medium,#DB9065
15684,2022-01-25 12:01:26,3093,523,74.95,7823,Medium,#DB9065
15685,2022-01-25 12:01:28,3926,3093,73.5,9603,Dark,#A4031F
15686,2022-01-25 12:01:28,1443,3093,75.0,6712,Medium,#DB9065
15687,2022-01-25 12:01:30,3226,1798,102.69,5214,Albino,#F2DC5D
15688,2022-01-25 12:01:35,3627,523,79.0,8643,Dark,#A4031F
15689,2022-01-25 12:01:36,2030,523,74.06,7824,Dark,#A4031F
15690,2022-01-25 12:01:37,3995,4296,74.87,700,Dark,#A4031F
15691,2022-01-25 12:01:44,3479,252,74.95,7056,Dark,#A4031F
15692,2022-01-25 12:01:46,2030,252,73.17,7044,Dark,#A4031F
