tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
15693,2022-01-25 12:01:50,1058,523,74.99,5126,Dark,#A4031F
15694,2022-01-25 12:01:54,3040,2092,73.95,1454,Light,#F2A359
15695,2022-01-25 12:01:54,3093,3786,75.95,8285,Dark,#A4031F
15696,2022-01-25 13:01:07,3909,4337,85.0,8334,Albino,#F2DC5D
15697,2022-01-25 13:01:16,3040,3205,89.95,9056,Light,#F2A359
15698,2022-01-25 13:01:21,3040,2030,74.95,9247,Light,#F2A359
15699,2022-01-25 13:01:31,1960,4078,74.98,6620,Dark,#A4031F
15700,2022-01-25 13:01:53,5356,2881,76.69,4454,Light,#F2A359
15701,2022-01-25 13:01:58,4893,4296,79.0,1281,Dark,#A4031F
15702,2022-01-25 14:01:12,753,4258,88.0,2981,Medium,#DB9065
15703,2022-01-25 14:01:13,1443,3093,75.0,898,Dark,#A4031F
15704,2022-01-25 14:01:13,458,3093,75.0,6259,Light,#F2A359
15705,2022-01-25 14:01:13,4732,3093,80.0,7147,Albino,#F2DC5D
15706,2022-01-25 14:01:16,5224,2536,85.0,6370,Albino,#F2DC5D
15707,2022-01-25 14:01:17,3707,4090,89.99,4893,Dark,#A4031F
15708,2022-01-25 14:01:19,263,130,77.0,718,Medium,#DB9065
15709,2022-01-25 14:01:25,586,5838,87.45,7368,Medium,#DB9065
15710,2022-01-25 14:01:26,2659,3093,85.0,3980,Light,#F2A359
15711,2022-01-25 14:01:27,76,2706,99.0,8723,Medium,#DB9065
15712,2022-01-25 14:01:32,3040,3007,77.95,2376,Medium,#DB9065
15713,2022-01-25 14:01:50,4856,3093,84.0,2531,Dark,#A4031F
15714,2022-01-25 14:01:51,2493,3093,76.69,9345,Light,#F2A359
15715,2022-01-25 14:01:57,3040,2030,89.95,1556,Dark,#A4031F
15716,2022-01-25 15:01:03,2412,3093,76.5,5959,Dark,#A4031F
15717,2022-01-25 15:01:32,3093,4101,79.95,9603,Dark,#A4031F
15718,2022-01-25 15:01:47,3093,958,0.0,5254,Dark,#A4031F
15719,2022-01-25 15:01:49,3040,4565,94.0,3980,Light,#F2A359
15720,2022-01-25 15:01:53,4568,3093,80.0,3001,Dark,#A4031F
15721,2022-01-25 16:01:08,3760,4354,76.61,8560,Dark,#A4031F
15722,2022-01-25 16:01:09,2687,3093,108.88,1439,Medium,#DB9065
15723,2022-01-25 16:01:09,3040,4354,89.95,2531,Dark,#A4031F
15724,2022-01-25 16:01:22,130,418,97.0,1446,Dark,#A4031F
15725,2022-01-25 16:01:43,2328,3485,86.49,4460,Medium,#DB9065
15726,2022-01-25 16:01:50,4671,896,90.5,704,Medium,#DB9065
15727,2022-01-25 17:01:04,2979,3093,73.0,3922,Dark,#A4031F
15728,2022-01-25 17:01:12,4083,3093,99.0,7683,Light,#F2A359
15729,2022-01-25 17:01:26,3040,2344,84.95,7147,Albino,#F2DC5D
15730,2022-01-25 17:01:27,393,5616,125.0,2534,Dark,#A4031F
15731,2022-01-25 17:01:28,4002,3093,98.88,8953,Light,#F2A359
15732,2022-01-25 17:01:47,3040,130,79.95,6712,Medium,#DB9065
15733,2022-01-25 18:01:13,3093,2881,77.9,6259,Light,#F2A359
15734,2022-01-25 18:01:30,3226,3093,99.99,9112,Light,#F2A359
15735,2022-01-25 18:01:36,5717,2439,81.11,4286,Medium,#DB9065
15736,2022-01-25 18:01:42,1568,958,0.0,9519,Dark,#A4031F
15737,2022-01-25 18:01:42,1568,958,0.0,1072,Light,#F2A359
15738,2022-01-25 18:01:42,1568,958,0.0,7345,Dark,#A4031F
15739,2022-01-25 18:01:42,1568,958,0.0,9924,Light,#F2A359
15740,2022-01-25 18:01:42,1568,958,0.0,9228,Dark,#A4031F
15741,2022-01-25 18:01:42,1568,958,0.0,3118,Medium,#DB9065
15742,2022-01-25 18:01:42,1568,958,0.0,1109,Dark,#A4031F
15743,2022-01-25 18:01:42,1568,958,0.0,8494,Medium,#DB9065
15744,2022-01-25 18:01:42,1568,958,0.0,5881,Albino,#F2DC5D
15745,2022-01-25 18:01:42,1568,958,0.0,5516,Dark,#A4031F
15746,2022-01-25 18:01:42,1362,1568,0.0,3118,Medium,#DB9065
15747,2022-01-25 18:01:42,1362,1568,0.0,5516,Dark,#A4031F
15748,2022-01-25 18:01:42,1362,1568,0.0,8494,Medium,#DB9065
15749,2022-01-25 18:01:42,1362,1568,0.0,7345,Dark,#A4031F
15750,2022-01-25 18:01:42,1362,1568,0.0,9519,Dark,#A4031F
15751,2022-01-25 18:01:42,1362,1568,0.0,9228,Dark,#A4031F
15752,2022-01-25 18:01:42,1362,1568,0.0,1109,Dark,#A4031F
15753,2022-01-25 18:01:42,1362,1568,0.0,1072,Light,#F2A359
15754,2022-01-25 18:01:42,1362,1568,0.0,5881,Albino,#F2DC5D
15755,2022-01-25 18:01:42,1362,1568,0.0,9924,Light,#F2A359
15756,2022-01-25 18:01:56,648,3093,76.51,4151,Medium,#DB9065
15757,2022-01-25 19:01:04,263,3699,105.0,418,Dark,#A4031F
15758,2022-01-25 19:01:17,3093,958,0.0,4151,Medium,#DB9065
15759,2022-01-25 19:01:39,3995,1978,84.77,753,Albino,#F2DC5D
15760,2022-01-25 19:01:57,2791,3670,94.0,6443,Albino,#F2DC5D
15761,2022-01-25 20:01:14,3093,2990,86.95,3897,Medium,#DB9065
15762,2022-01-25 20:01:22,3040,60,94.95,5103,Dark,#A4031F
15763,2022-01-25 21:01:14,1709,4758,88.0,1102,Light,#F2A359
15764,2022-01-25 21:01:26,960,3093,77.0,1803,Dark,#A4031F
15765,2022-01-25 21:01:41,5352,3093,81.0,3051,Light,#F2A359
15766,2022-01-25 21:01:46,3093,5849,79.95,9345,Light,#F2A359
15767,2022-01-25 21:01:50,1800,4083,92.25,4263,Albino,#F2DC5D
15768,2022-01-25 23:01:06,2036,3093,79.45,2348,Medium,#DB9065
15769,2022-01-25 23:01:52,3093,2036,86.95,8494,Medium,#DB9065
15770,2022-01-26 00:01:15,130,2926,83.99,718,Medium,#DB9065
15771,2022-01-26 00:01:18,1659,130,80.0,6601,Dark,#A4031F
15772,2022-01-26 01:01:26,779,1028,80.2,9103,Medium,#DB9065
15773,2022-01-26 01:01:56,3093,965,79.5,3922,Dark,#A4031F
15774,2022-01-26 03:01:04,3093,779,80.95,2348,Medium,#DB9065
15775,2022-01-26 03:01:15,2568,2999,99.99,7260,Dark,#A4031F
15776,2022-01-26 03:01:30,1555,3093,100.0,2609,Albino,#F2DC5D
15777,2022-01-26 04:01:21,1711,5881,82.0,8949,Dark,#A4031F
15778,2022-01-26 05:01:30,2030,4671,82.9,9247,Light,#F2A359
15779,2022-01-26 05:01:34,3415,3093,78.0,7304,Dark,#A4031F
15780,2022-01-26 05:01:42,3093,958,0.0,7304,Dark,#A4031F
15781,2022-01-26 05:01:43,3093,762,81.95,6069,Medium,#DB9065
15782,2022-01-26 06:01:06,146,3093,77.95,927,Dark,#A4031F
15783,2022-01-26 06:01:23,5224,3093,78.0,4430,Albino,#F2DC5D
15784,2022-01-26 06:01:45,2030,5121,95.9,1556,Dark,#A4031F
15785,2022-01-26 06:01:54,523,4671,82.74,7824,Dark,#A4031F
15786,2022-01-26 07:01:04,3093,958,0.0,927,Dark,#A4031F
15787,2022-01-26 10:01:54,1488,5077,85.0,2215,Light,#F2A359
15788,2022-01-26 12:01:17,263,1373,83.0,325,Dark,#A4031F
15789,2022-01-26 13:01:10,3338,2030,84.0,9384,Medium,#DB9065
15790,2022-01-26 13:01:21,523,2769,84.87,7823,Medium,#DB9065
15791,2022-01-26 13:01:22,3311,3023,79.5,4197,Medium,#DB9065
15792,2022-01-26 13:01:35,523,2030,84.91,5126,Dark,#A4031F
15793,2022-01-26 13:01:42,3040,2769,374.95,7656,Light,#F2A359
15794,2022-01-26 14:01:19,3706,4062,250.0,3049,Light,#F2A359
15795,2022-01-26 15:01:08,4451,2217,120.0,1836,Light,#F2A359
15796,2022-01-26 15:01:34,974,3093,95.88,9508,Light,#F2A359
15797,2022-01-26 15:01:38,3093,958,0.0,4430,Albino,#F2DC5D
15798,2022-01-26 18:01:30,3829,58,89.75,8902,Medium,#DB9065
15799,2022-01-26 20:01:10,1058,845,84.99,7890,Dark,#A4031F
15800,2022-01-26 20:01:27,242,2515,450.0,3783,Dark,#A4031F
15801,2022-01-26 21:01:38,175,3093,79.0,9266,Dark,#A4031F
15802,2022-01-26 21:01:45,1671,1575,86.69,300,Light,#F2A359
15803,2022-01-26 21:01:46,3093,175,84.0,7254,Medium,#DB9065
15804,2022-01-26 22:01:08,3899,3093,79.9,1482,Dark,#A4031F
15805,2022-01-27 03:01:56,2979,3093,77.0,9656,Dark,#A4031F
15806,2022-01-27 04:01:01,138,130,93.0,7611,Medium,#DB9065
15807,2022-01-27 05:01:13,3040,5677,102.95,9508,Light,#F2A359
15808,2022-01-27 06:01:10,4275,1669,95.0,6022,Dark,#A4031F
15809,2022-01-27 12:01:56,3601,642,85.0,6405,Medium,#DB9065
15810,2022-01-27 13:01:41,4671,387,89.4,9247,Light,#F2A359
15811,2022-01-27 16:01:14,5215,818,81.69,1767,Medium,#DB9065
15812,2022-01-27 16:01:26,438,5598,83.97,5766,Albino,#F2DC5D
15813,2022-01-27 21:01:36,5523,3093,80.0,2417,Light,#F2A359
15814,2022-01-27 22:01:29,216,1549,99.0,6000,Light,#F2A359
15815,2022-01-27 23:01:25,4757,5690,97.5,9356,Light,#F2A359
15816,2022-01-28 00:01:23,3093,1374,86.95,1072,Light,#F2A359
15817,2022-01-28 01:01:43,130,3009,84.94,6712,Medium,#DB9065
15818,2022-01-28 02:01:51,1196,5690,93.0,9651,Light,#F2A359
15819,2022-01-28 03:01:00,287,856,88.5,2028,Medium,#DB9065
15820,2022-01-28 03:01:12,2030,1130,85.21,6293,Light,#F2A359
15821,2022-01-28 04:01:14,1058,130,84.99,4197,Medium,#DB9065
15822,2022-01-28 05:01:03,3226,3670,88.88,8323,Light,#F2A359
15823,2022-01-28 05:01:14,3040,130,109.95,9112,Light,#F2A359
15824,2022-01-28 05:01:24,5313,130,86.0,8653,Medium,#DB9065
15825,2022-01-28 06:01:18,2030,130,125.0,3015,Medium,#DB9065
15826,2022-01-28 10:01:44,3040,2998,149.95,457,Light,#F2A359
15827,2022-01-28 13:01:59,438,130,84.94,8591,Medium,#DB9065
15828,2022-01-28 14:01:48,5215,659,79.77,7070,Albino,#F2DC5D
15829,2022-01-28 15:01:26,1488,3093,80.0,7970,Light,#F2A359
15830,2022-01-28 15:01:26,3152,3093,80.0,9958,Medium,#DB9065
15831,2022-01-28 15:01:26,1488,3093,80.0,7626,Dark,#A4031F
15832,2022-01-28 15:01:26,1488,3093,80.0,4443,Dark,#A4031F
15833,2022-01-28 15:01:57,3093,5418,79.95,898,Dark,#A4031F
15834,2022-01-28 16:01:00,3093,3073,84.95,5228,Light,#F2A359
15835,2022-01-28 16:01:02,523,47,87.95,9068,Dark,#A4031F
15836,2022-01-28 16:01:07,2881,3093,81.5,4454,Light,#F2A359
15837,2022-01-28 16:01:08,5281,5313,81.0,8944,Dark,#A4031F
15838,2022-01-28 16:01:18,3093,3205,81.5,9266,Dark,#A4031F
15839,2022-01-28 16:01:20,2881,438,81.5,6259,Light,#F2A359
15840,2022-01-28 16:01:36,3975,4671,87.95,1857,Light,#F2A359
15841,2022-01-28 16:01:39,2379,3862,83.33,4798,Dark,#A4031F
15842,2022-01-28 16:01:40,130,3093,89.9,2099,Albino,#F2DC5D
15843,2022-01-28 16:01:46,5717,5849,88.0,8121,Albino,#F2DC5D
15844,2022-01-28 16:01:47,4732,2490,82.0,5044,Medium,#DB9065
15845,2022-01-28 16:01:47,3093,2030,84.95,3051,Light,#F2A359
15846,2022-01-28 16:01:51,523,5059,84.84,5067,Dark,#A4031F
15847,2022-01-28 16:01:55,736,3205,86.0,3812,Light,#F2A359
15848,2022-01-28 16:01:59,3293,80,81.0,9066,Dark,#A4031F
15849,2022-01-28 17:01:39,920,3093,140.0,5444,Medium,#DB9065
15850,2022-01-28 18:01:04,4186,3023,85.0,6031,Medium,#DB9065
15851,2022-01-28 18:01:27,1488,1839,85.0,9533,Dark,#A4031F
15852,2022-01-28 19:01:26,3381,3023,90.0,973,Dark,#A4031F
15853,2022-01-28 21:01:18,2030,4077,88.9,9384,Medium,#DB9065
15854,2022-01-28 21:01:48,2144,4354,88.0,3708,Light,#F2A359
15855,2022-01-28 22:01:09,3381,3093,100.0,913,Dark,#A4031F
15856,2022-01-28 23:01:08,1058,556,99.99,9467,Light,#F2A359
15857,2022-01-28 23:01:20,1000,2325,100.0,8437,Medium,#DB9065
15858,2022-01-28 23:01:54,76,5729,90.0,3825,Light,#F2A359
15859,2022-01-29 00:01:13,3172,3023,87.0,5150,Light,#F2A359
15860,2022-01-29 00:01:24,2030,4732,130.13,3871,Medium,#DB9065
15861,2022-01-29 02:01:24,839,130,87.95,4616,Medium,#DB9065
15862,2022-01-29 09:01:41,942,3023,82.5,7913,Medium,#DB9065
15863,2022-01-29 12:01:40,818,2341,83.76,1767,Medium,#DB9065
15864,2022-01-29 14:01:40,130,4940,84.7,6601,Dark,#A4031F
15865,2022-01-29 15:01:23,130,3093,85.5,4197,Medium,#DB9065
15866,2022-01-29 16:01:09,130,2854,130.0,6502,Albino,#F2DC5D
15867,2022-01-29 16:01:15,1379,130,84.9,1561,Dark,#A4031F
15868,2022-01-29 17:01:27,3040,1549,109.95,2417,Light,#F2A359
15869,2022-01-29 21:01:26,3040,3455,109.95,913,Dark,#A4031F
15870,2022-01-29 21:01:55,4191,5418,85.0,5866,Dark,#A4031F
15871,2022-01-29 22:01:53,3093,2076,84.95,5959,Dark,#A4031F
15872,2022-01-30 01:01:34,3231,1390,141.0,7956,Albino,#F2DC5D
15873,2022-01-30 04:01:11,3760,2005,144.88,7386,Light,#F2A359
15874,2022-01-30 04:01:26,3093,958,0.0,7626,Dark,#A4031F
15875,2022-01-30 04:01:39,640,130,83.0,7454,Dark,#A4031F
15876,2022-01-30 06:01:33,3260,3023,138.0,3263,Medium,#DB9065
15877,2022-01-30 17:01:52,2240,3093,84.95,9689,Light,#F2A359
15878,2022-01-30 18:01:32,2584,4062,1180.0,7121,Non-human,#8DFFCD
15879,2022-01-30 18:01:57,4361,3670,87.99,5212,Medium,#DB9065
15880,2022-01-30 21:01:04,3003,2851,89.9,1828,Light,#F2A359
15881,2022-01-30 23:01:14,896,3040,80.5,4299,Medium,#DB9065
15882,2022-01-30 23:01:54,896,3040,77.0,5043,Light,#F2A359
15883,2022-01-31 04:01:01,80,2851,83.75,9066,Dark,#A4031F
15884,2022-01-31 04:01:33,1409,2193,79.0,9022,Light,#F2A359
15885,2022-01-31 04:01:49,1058,793,87.99,5150,Light,#F2A359
15886,2022-01-31 07:01:12,4022,958,0.0,7246,Medium,#DB9065
15887,2022-01-31 07:01:12,1989,4022,0.0,7246,Medium,#DB9065
15888,2022-01-31 09:01:54,157,4667,113.0,8407,Light,#F2A359
15889,2022-01-31 11:01:18,5566,467,82.88,3238,Dark,#A4031F
15890,2022-01-31 13:01:19,4972,313,88.87,7204,Dark,#A4031F
15891,2022-01-31 15:01:15,4083,3093,90.0,4557,Dark,#A4031F
15892,2022-01-31 15:01:25,3040,2851,83.95,4454,Light,#F2A359
15893,2022-01-31 15:01:25,130,2851,83.0,7454,Dark,#A4031F
15894,2022-01-31 15:01:25,3093,2851,81.69,9656,Dark,#A4031F
15895,2022-01-31 15:01:25,3788,2851,83.0,7650,Light,#F2A359
15896,2022-01-31 15:01:25,2546,2851,81.75,3802,Dark,#A4031F
15897,2022-01-31 15:01:25,130,2851,86.0,8653,Medium,#DB9065
15898,2022-01-31 15:01:25,130,2851,85.95,8591,Medium,#DB9065
15899,2022-01-31 15:01:25,5717,2851,85.0,8034,Medium,#DB9065
15900,2022-01-31 15:01:25,4671,2851,85.9,7824,Dark,#A4031F
15901,2022-01-31 15:01:25,3093,2851,85.95,4197,Medium,#DB9065
15902,2022-01-31 15:01:25,2240,2851,83.95,9990,Albino,#F2DC5D
15903,2022-01-31 15:01:25,4622,2851,84.0,9828,Dark,#A4031F
15904,2022-01-31 15:01:25,3093,2851,84.49,1029,Dark,#A4031F
15905,2022-01-31 15:01:25,3093,2851,79.95,5043,Light,#F2A359
15906,2022-01-31 15:01:25,130,2851,84.9,1561,Dark,#A4031F
15907,2022-01-31 15:01:25,438,2851,84.94,6259,Light,#F2A359
15908,2022-01-31 15:01:25,3525,2851,85.0,2679,Medium,#DB9065
15909,2022-01-31 15:01:25,1839,2851,85.9,9533,Dark,#A4031F
15910,2022-01-31 15:01:25,2439,2851,84.84,4286,Medium,#DB9065
15911,2022-01-31 15:01:38,4661,3093,95.0,4524,Albino,#F2DC5D
15912,2022-01-31 15:01:53,4110,4972,87.0,5741,Light,#F2A359
15913,2022-01-31 17:01:23,1058,464,89.99,6031,Medium,#DB9065
15914,2022-01-31 17:01:34,80,952,315.0,4551,Medium,#DB9065
15915,2022-01-31 18:01:30,3093,3344,87.95,7246,Medium,#DB9065
15916,2022-01-31 19:01:19,3866,3093,94.0,9863,Dark,#A4031F
15917,2022-01-31 19:01:23,1477,631,138.88,814,Medium,#DB9065
15918,2022-01-31 19:01:37,3093,958,0.0,7970,Light,#F2A359
15919,2022-01-31 19:01:39,130,2382,128.95,9112,Light,#F2A359
15920,2022-01-31 19:01:52,1388,3394,91.0,1991,Dark,#A4031F
15921,2022-01-31 20:01:04,4688,3093,92.49,3752,Dark,#A4031F
15922,2022-01-31 20:01:11,3040,309,89.95,9689,Light,#F2A359
15923,2022-01-31 21:01:15,3040,4502,99.95,9572,Dark,#A4031F
15924,2022-01-31 21:01:40,1005,4321,89.0,2108,Medium,#DB9065
15925,2022-02-01 03:02:16,2198,3093,80.0,6974,Dark,#A4031F
15926,2022-02-01 03:02:53,130,3093,82.5,2397,Dark,#A4031F
15927,2022-02-01 04:02:31,3231,1736,98.95,6729,Medium,#DB9065
15928,2022-02-01 04:02:48,988,130,84.0,5831,Dark,#A4031F
15929,2022-02-01 06:02:09,3040,2989,99.95,4524,Albino,#F2DC5D
15930,2022-02-01 06:02:30,3381,3007,88.0,996,Light,#F2A359
15931,2022-02-01 08:02:36,3391,3093,90.0,8333,Medium,#DB9065
15932,2022-02-01 13:02:49,3040,1801,94.95,4557,Dark,#A4031F
15933,2022-02-01 17:02:45,5102,3093,100.0,2111,Light,#F2A359
15934,2022-02-01 18:02:58,1575,3093,87.0,300,Light,#F2A359
15935,2022-02-01 19:02:53,3964,3093,84.96,5517,Medium,#DB9065
15936,2022-02-01 22:02:18,1058,1864,94.99,973,Dark,#A4031F
15937,2022-02-01 22:02:51,523,4428,92.0,4690,Medium,#DB9065
15938,2022-02-02 04:02:16,1086,4612,93.0,8088,Dark,#A4031F
15939,2022-02-02 05:02:01,5158,1839,88.0,3579,Light,#F2A359
15940,2022-02-02 15:02:16,4881,3093,76.0,5619,Dark,#A4031F
15941,2022-02-02 17:02:23,141,642,149.95,8420,Medium,#DB9065
15942,2022-02-02 17:02:39,3093,3610,78.0,2397,Dark,#A4031F
15943,2022-02-02 17:02:39,3093,3610,78.0,4443,Dark,#A4031F
15944,2022-02-02 17:02:39,3061,3610,79.0,4014,Dark,#A4031F
15945,2022-02-02 17:02:39,3093,3610,78.0,1803,Dark,#A4031F
15946,2022-02-02 17:02:39,3093,3610,78.0,9958,Medium,#DB9065
15947,2022-02-02 19:02:09,245,3093,77.0,7463,Medium,#DB9065
15948,2022-02-02 20:02:16,3348,3093,75.0,2347,Medium,#DB9065
15949,2022-02-02 20:02:38,4022,958,0.0,4496,Medium,#DB9065
15950,2022-02-02 20:02:38,739,4022,0.0,4496,Medium,#DB9065
15951,2022-02-02 20:02:58,4622,80,75.0,5358,Medium,#DB9065
15952,2022-02-02 21:02:39,3061,4022,0.0,2040,Dark,#A4031F
15953,2022-02-02 21:02:39,4022,958,0.0,2040,Dark,#A4031F
15954,2022-02-02 22:02:13,5483,2208,210.0,7535,Albino,#F2DC5D
15955,2022-02-02 23:02:29,4318,1978,246.49,2311,Light,#F2A359
15956,2022-02-03 02:02:49,5235,2944,88.0,4124,Albino,#F2DC5D
15957,2022-02-03 03:02:09,3219,4022,0.0,2647,Medium,#DB9065
15958,2022-02-03 03:02:09,4022,958,0.0,2647,Medium,#DB9065
15959,2022-02-03 11:02:21,4622,2378,82.5,1781,Light,#F2A359
15960,2022-02-03 13:02:39,5404,5272,76.69,8204,Medium,#DB9065
15961,2022-02-03 14:02:12,4090,4022,0.0,1473,Dark,#A4031F
15962,2022-02-03 14:02:12,4022,958,0.0,1473,Dark,#A4031F
15963,2022-02-03 19:02:55,4410,10,83.95,1912,Light,#F2A359
15964,2022-02-03 19:02:56,5568,3093,65.0,9972,Light,#F2A359
15965,2022-02-03 20:02:37,176,3807,77.0,4722,Medium,#DB9065
15966,2022-02-03 22:02:59,1839,1417,90.0,3579,Light,#F2A359
15967,2022-02-04 03:02:12,2252,458,75.0,6608,Albino,#F2DC5D
15968,2022-02-04 03:02:12,3862,4001,70.99,4798,Dark,#A4031F
15969,2022-02-04 05:02:58,3231,3093,79.95,7294,Medium,#DB9065
15970,2022-02-04 06:02:06,947,5575,109.0,4593,Albino,#F2DC5D
15971,2022-02-04 07:02:57,3093,5256,66.95,5619,Dark,#A4031F
15972,2022-02-04 13:02:18,798,130,70.0,6603,Dark,#A4031F
15973,2022-02-04 22:02:05,1568,958,0.0,4279,Light,#F2A359
15974,2022-02-04 22:02:05,4952,1568,0.0,4279,Light,#F2A359
15975,2022-02-05 01:02:41,325,2697,125.0,3293,Medium,#DB9065
