tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
15976,2022-02-05 09:02:59,3093,1317,66.5,1482,Dark,#A4031F
15977,2022-02-05 10:02:04,3759,2175,65.32,6861,Light,#F2A359
15978,2022-02-05 12:02:24,5313,5362,69.0,8944,Dark,#A4031F
15979,2022-02-05 16:02:31,3093,4354,68.95,7345,Dark,#A4031F
15980,2022-02-05 18:02:01,5372,3093,71.99,5209,Medium,#DB9065
15981,2022-02-05 18:02:02,1746,4022,0.0,1414,Light,#F2A359
15982,2022-02-05 18:02:02,4022,958,0.0,1414,Light,#F2A359
15983,2022-02-05 18:02:13,3093,2037,70.95,9000,Dark,#A4031F
15984,2022-02-05 23:02:08,3093,130,69.95,2647,Medium,#DB9065
15985,2022-02-05 23:02:22,130,5801,75.5,3380,Albino,#F2DC5D
15986,2022-02-06 02:02:49,3040,4354,109.95,1439,Medium,#DB9065
15987,2022-02-06 03:02:23,3661,3023,70.0,3906,Light,#F2A359
15988,2022-02-06 03:02:46,1415,3093,77.69,1677,Medium,#DB9065
15989,2022-02-06 04:02:43,5311,3093,71.0,1045,Albino,#F2DC5D
15990,2022-02-06 05:02:42,1468,3093,77.0,3406,Medium,#DB9065
15991,2022-02-06 16:02:54,1058,2087,77.99,5954,Medium,#DB9065
15992,2022-02-06 19:02:58,3306,4624,80.5,5463,Light,#F2A359
15993,2022-02-07 02:02:31,482,3093,60.79,5337,Light,#F2A359
15994,2022-02-07 02:02:52,1409,2644,68.0,4797,Light,#F2A359
15995,2022-02-07 03:02:55,1929,1819,73.5,4391,Dark,#A4031F
15996,2022-02-07 04:02:14,1317,3912,74.5,1482,Dark,#A4031F
15997,2022-02-07 04:02:24,5441,3556,74.69,6524,Medium,#DB9065
15998,2022-02-07 12:02:32,3231,3003,88.95,9385,Dark,#A4031F
15999,2022-02-07 12:02:45,1550,4133,70.0,8762,Light,#F2A359
16000,2022-02-07 14:02:41,1058,4341,114.99,8407,Light,#F2A359
16001,2022-02-07 14:02:58,3040,3034,104.95,2160,Dark,#A4031F
16002,2022-02-07 15:02:36,470,845,93.0,3497,Medium,#DB9065
16003,2022-02-07 16:02:06,504,3093,68.0,1764,Light,#F2A359
16004,2022-02-07 20:02:28,3093,3975,69.0,5337,Light,#F2A359
16005,2022-02-07 20:02:44,3975,3093,93.0,7865,Albino,#F2DC5D
16006,2022-02-08 01:02:51,3040,5504,81.95,2347,Medium,#DB9065
16007,2022-02-08 03:02:03,1248,2005,99.0,8013,Medium,#DB9065
16008,2022-02-08 03:02:54,4919,2005,76.4,695,Medium,#DB9065
16009,2022-02-08 16:02:50,3093,3770,68.95,2724,Medium,#DB9065
16010,2022-02-08 17:02:27,3044,3093,69.0,9562,Light,#F2A359
16011,2022-02-08 19:02:07,80,4940,74.0,5994,Dark,#A4031F
16012,2022-02-08 19:02:08,5481,3093,75.0,1836,Light,#F2A359
16013,2022-02-08 20:02:59,4501,3490,100.0,3988,Light,#F2A359
16014,2022-02-09 01:02:51,5277,3093,60.0,4164,Albino,#F2DC5D
16015,2022-02-09 01:02:54,5277,3093,60.0,8381,Medium,#DB9065
16016,2022-02-09 02:02:17,3093,3331,67.45,4299,Medium,#DB9065
16017,2022-02-09 02:02:42,3093,2631,66.46,2898,Dark,#A4031F
16018,2022-02-09 03:02:23,2435,2917,2501.0,5577,Non-human,#8DFFCD
16019,2022-02-09 05:02:51,325,850,90.0,9709,Light,#F2A359
16020,2022-02-09 06:02:55,3473,5641,110.0,1745,Medium,#DB9065
16021,2022-02-09 10:02:46,2677,3305,239.99,9344,Light,#F2A359
16022,2022-02-09 13:02:02,3093,2225,72.95,3001,Dark,#A4031F
16023,2022-02-09 20:02:34,767,3093,60.0,6133,Medium,#DB9065
16024,2022-02-10 13:02:01,1942,5227,72.0,1912,Light,#F2A359
16025,2022-02-10 14:02:07,3040,5227,79.95,1677,Medium,#DB9065
16026,2022-02-10 14:02:28,3040,5227,84.95,3406,Medium,#DB9065
16027,2022-02-10 18:02:19,130,1877,67.45,2647,Medium,#DB9065
16028,2022-02-11 00:02:08,5760,2924,0.0,2659,Medium,#DB9065
16029,2022-02-11 00:02:15,3073,1246,64.99,5228,Light,#F2A359
16030,2022-02-11 00:02:32,672,3093,66.0,6047,Light,#F2A359
16031,2022-02-11 01:02:03,2198,3093,90.0,6227,Medium,#DB9065
16032,2022-02-11 09:02:27,850,2865,74.94,203,Light,#F2A359
16033,2022-02-11 11:02:18,679,3280,71.99,3966,Medium,#DB9065
16034,2022-02-11 15:02:06,493,5802,69.0,2222,Dark,#A4031F
16035,2022-02-11 21:02:06,5717,2211,66.66,4192,Dark,#A4031F
16036,2022-02-12 14:02:13,1855,4419,63.0,2632,Albino,#F2DC5D
16037,2022-02-12 18:02:27,3040,3907,72.95,2568,Light,#F2A359
16038,2022-02-12 20:02:27,318,3093,65.0,5962,Dark,#A4031F
16039,2022-02-12 20:02:31,3985,3510,66.98,6265,Medium,#DB9065
16040,2022-02-12 20:02:36,2314,5909,8000.0,5822,Non-human,#8DFFCD
16041,2022-02-12 21:02:27,12,3278,85.0,871,Medium,#DB9065
16042,2022-02-12 21:02:32,3490,3297,69.5,9910,Dark,#A4031F
16043,2022-02-12 22:02:04,2056,3724,69.96,9146,Light,#F2A359
16044,2022-02-12 22:02:30,4671,845,83.5,1857,Light,#F2A359
16045,2022-02-12 22:02:32,1058,1729,119.99,8392,Light,#F2A359
16046,2022-02-12 23:02:32,3093,2030,109.0,5246,Light,#F2A359
16047,2022-02-12 23:02:32,3093,2030,88.0,1836,Light,#F2A359
16048,2022-02-13 00:02:15,1028,5554,68.5,9103,Medium,#DB9065
16049,2022-02-13 01:02:06,3093,4967,76.95,1764,Light,#F2A359
16050,2022-02-13 02:02:18,3093,2371,74.95,7463,Medium,#DB9065
16051,2022-02-13 02:02:19,3093,4967,73.95,300,Light,#F2A359
16052,2022-02-13 02:02:19,5121,3093,85.0,1556,Dark,#A4031F
16053,2022-02-13 02:02:46,988,4967,74.0,2058,Medium,#DB9065
16054,2022-02-13 03:02:10,2030,4967,109.0,5246,Light,#F2A359
16055,2022-02-13 03:02:15,80,3093,69.5,1430,Dark,#A4031F
16056,2022-02-13 03:02:48,3093,762,76.95,1045,Albino,#F2DC5D
16057,2022-02-13 04:02:30,3310,2576,71.0,4360,Dark,#A4031F
16058,2022-02-13 04:02:54,2244,4361,70.0,3874,Light,#F2A359
16059,2022-02-13 05:02:08,5905,5802,70.0,2158,Light,#F2A359
16060,2022-02-13 08:02:19,438,3963,71.97,9967,Light,#F2A359
16061,2022-02-13 10:02:23,2049,3093,72.5,434,Albino,#F2DC5D
16062,2022-02-13 13:02:28,5280,3390,75.0,4426,Light,#F2A359
16063,2022-02-13 16:02:21,3093,3225,72.95,8381,Medium,#DB9065
16064,2022-02-13 18:02:23,2253,4077,122.0,3841,Medium,#DB9065
16065,2022-02-13 19:02:10,1762,130,71.99,1275,Dark,#A4031F
16066,2022-02-13 19:02:36,4083,4967,140.0,7895,Medium,#DB9065
16067,2022-02-13 19:02:37,3510,971,71.0,6265,Medium,#DB9065
16068,2022-02-13 19:02:50,1419,3093,73.0,6790,Medium,#DB9065
16069,2022-02-14 09:02:53,3093,726,104.95,6227,Medium,#DB9065
16070,2022-02-14 11:02:17,1397,438,72.5,9469,Medium,#DB9065
16071,2022-02-14 12:02:08,2631,3093,75.0,2898,Dark,#A4031F
16072,2022-02-14 21:02:09,494,4238,124.0,5037,Light,#F2A359
16073,2022-02-15 18:02:10,2951,4671,90.0,1721,Medium,#DB9065
16074,2022-02-15 22:02:08,1346,1883,95.0,5241,Light,#F2A359
16075,2022-02-16 21:02:17,438,2734,76.48,9469,Medium,#DB9065
16076,2022-02-17 05:02:26,1058,1940,84.99,7913,Medium,#DB9065
16077,2022-02-17 14:02:22,4960,2876,69.4,1734,Medium,#DB9065
16078,2022-02-18 00:02:31,3093,1821,67.95,1430,Dark,#A4031F
16079,2022-02-18 04:02:59,3862,2008,68.49,7029,Dark,#A4031F
16080,2022-02-18 21:02:14,3862,857,72.99,7271,Light,#F2A359
16081,2022-02-18 23:02:48,5903,4422,75.0,8061,Dark,#A4031F
16082,2022-02-19 09:02:49,5491,3907,71.0,3695,Light,#F2A359
16083,2022-02-19 10:02:29,3172,2576,98.0,9124,Dark,#A4031F
16084,2022-02-19 17:02:37,5717,4238,125.0,3979,Light,#F2A359
16085,2022-02-20 04:02:19,5123,4816,68.25,8956,Light,#F2A359
16086,2022-02-20 06:02:55,5575,4682,120.0,6795,Light,#F2A359
16087,2022-02-20 07:02:43,475,1614,65.0,8586,Dark,#A4031F
16088,2022-02-20 21:02:35,1019,4244,70.9,8266,Medium,#DB9065
16089,2022-02-20 21:02:58,1056,3093,90.0,6537,Medium,#DB9065
16090,2022-02-21 00:02:21,2211,1754,80.0,4192,Dark,#A4031F
16091,2022-02-21 16:02:49,3040,1915,109.95,3491,Light,#F2A359
16092,2022-02-21 17:02:40,3040,1645,99.95,6537,Medium,#DB9065
16093,2022-02-21 19:02:50,2716,3093,60.0,7530,Medium,#DB9065
16094,2022-02-22 03:02:39,3040,3444,79.95,9562,Light,#F2A359
16095,2022-02-22 07:02:50,3032,2924,0.0,3314,Medium,#DB9065
16096,2022-02-22 08:02:10,631,2710,140.0,814,Medium,#DB9065
16097,2022-02-22 15:02:01,3040,1568,0.0,4778,Medium,#DB9065
16098,2022-02-22 15:02:01,1568,958,0.0,4778,Medium,#DB9065
16099,2022-02-22 21:02:28,1568,958,0.0,1482,Dark,#A4031F
16100,2022-02-22 21:02:28,3912,1568,0.0,1482,Dark,#A4031F
16101,2022-02-22 21:02:47,3093,3402,69.95,6790,Medium,#DB9065
16102,2022-02-23 03:02:56,3040,1508,74.95,5209,Medium,#DB9065
16103,2022-02-23 05:02:58,4856,2576,101.0,5335,Medium,#DB9065
16104,2022-02-23 15:02:07,5315,5324,88.0,5762,Medium,#DB9065
16105,2022-02-23 23:02:51,80,130,65.0,5358,Medium,#DB9065
16106,2022-02-24 01:02:52,1638,3093,59.0,7456,Dark,#A4031F
16107,2022-02-24 04:02:30,1185,921,67.75,7238,Light,#F2A359
16108,2022-02-24 09:02:19,4022,958,0.0,9910,Dark,#A4031F
16109,2022-02-24 09:02:19,5665,4022,0.0,9910,Dark,#A4031F
16110,2022-02-24 12:02:31,3699,2775,66.0,6083,Dark,#A4031F
16111,2022-02-24 17:02:32,2613,3093,57.5,531,Dark,#A4031F
16112,2022-02-24 17:02:37,4082,3093,80.0,7700,Medium,#DB9065
16113,2022-02-24 17:02:53,5094,5390,69.0,2785,Medium,#DB9065
16114,2022-02-24 19:02:53,3040,3444,79.95,7294,Medium,#DB9065
16115,2022-02-24 22:02:55,3093,2581,61.95,7456,Dark,#A4031F
16116,2022-02-24 23:02:04,4526,4422,75.0,5680,Dark,#A4031F
16117,2022-02-25 09:02:18,1962,5758,67.0,7505,Light,#F2A359
16118,2022-02-25 10:02:33,130,3308,132.0,9764,Dark,#A4031F
16119,2022-02-25 17:02:25,4039,3034,89.0,4378,Light,#F2A359
16120,2022-02-25 20:02:32,5678,3093,94.0,7637,Light,#F2A359
16121,2022-02-25 20:02:32,3205,1821,61.99,9266,Dark,#A4031F
16122,2022-02-25 23:02:17,5684,3562,66.0,3473,Dark,#A4031F
16123,2022-02-26 02:02:13,3156,4422,78.88,2333,Light,#F2A359
16124,2022-02-26 14:02:31,4526,5116,218.69,7501,Albino,#F2DC5D
16125,2022-02-26 15:02:09,4082,2588,90.0,6924,Medium,#DB9065
16126,2022-02-26 18:02:53,5488,1568,0.0,2286,Medium,#DB9065
16127,2022-02-26 18:02:53,1568,958,0.0,2286,Medium,#DB9065
16128,2022-02-26 21:02:22,3975,3093,67.0,5337,Light,#F2A359
16129,2022-02-26 22:02:36,3040,3975,74.95,6974,Dark,#A4031F
16130,2022-02-26 22:02:43,3377,2550,63.0,5395,Medium,#DB9065
16131,2022-02-27 12:02:35,3809,659,77.0,8723,Medium,#DB9065
16132,2022-02-27 14:02:18,1004,3093,110.0,7519,Medium,#DB9065
16133,2022-02-27 16:02:18,3040,3483,74.95,2099,Albino,#F2DC5D
16134,2022-02-27 20:02:09,2653,958,0.0,1011,Albino,#F2DC5D
16135,2022-02-27 20:02:09,3093,2653,61.95,1011,Albino,#F2DC5D
16136,2022-02-27 20:02:22,1364,869,73.0,4974,Medium,#DB9065
16137,2022-02-27 20:02:31,3040,2030,119.95,7637,Light,#F2A359
16138,2022-02-27 20:02:32,3093,5590,67.5,4777,Medium,#DB9065
16139,2022-02-27 20:02:35,1085,2653,64.88,4643,Medium,#DB9065
16140,2022-02-27 20:02:35,2653,958,0.0,4643,Medium,#DB9065
16141,2022-02-27 20:02:44,438,2581,64.87,7957,Light,#F2A359
16142,2022-02-27 20:02:44,3093,2581,64.69,531,Dark,#A4031F
16143,2022-02-27 20:02:44,5702,2581,63.44,9364,Dark,#A4031F
16144,2022-02-27 20:02:44,5354,2581,64.9,5766,Albino,#F2DC5D
16145,2022-02-27 20:02:44,1019,2581,64.9,1940,Dark,#A4031F
16146,2022-02-27 20:02:44,130,2581,65.5,5358,Medium,#DB9065
16147,2022-02-27 20:02:44,2490,2581,66.9,8470,Dark,#A4031F
16148,2022-02-27 20:02:44,438,2581,63.49,7897,Dark,#A4031F
16149,2022-02-27 20:02:44,3093,2581,68.89,5962,Dark,#A4031F
16150,2022-02-27 20:02:44,5284,2581,66.0,4406,Light,#F2A359
16151,2022-02-27 20:02:44,925,2581,68.9,1813,Dark,#A4031F
16152,2022-02-27 20:02:44,5590,2581,66.5,3512,Medium,#DB9065
16153,2022-02-27 20:02:46,5541,3093,63.0,8357,Light,#F2A359
16154,2022-02-27 20:02:49,2547,2030,66.66,2914,Albino,#F2DC5D
16155,2022-02-27 20:02:53,5094,3093,75.0,5155,Medium,#DB9065
16156,2022-02-27 21:02:51,4270,1568,0.0,4406,Light,#F2A359
16157,2022-02-27 21:02:51,1568,958,0.0,1940,Dark,#A4031F
16158,2022-02-27 21:02:51,1568,958,0.0,5358,Medium,#DB9065
16159,2022-02-27 21:02:51,1568,958,0.0,4406,Light,#F2A359
16160,2022-02-27 21:02:51,1568,958,0.0,7897,Dark,#A4031F
16161,2022-02-27 21:02:51,4270,1568,0.0,5358,Medium,#DB9065
16162,2022-02-27 21:02:51,4270,1568,0.0,7957,Light,#F2A359
16163,2022-02-27 21:02:51,1568,958,0.0,5962,Dark,#A4031F
16164,2022-02-27 21:02:51,1568,958,0.0,1813,Dark,#A4031F
16165,2022-02-27 21:02:51,4270,1568,0.0,7897,Dark,#A4031F
16166,2022-02-27 21:02:51,1568,958,0.0,5766,Albino,#F2DC5D
16167,2022-02-27 21:02:51,4270,1568,0.0,5766,Albino,#F2DC5D
16168,2022-02-27 21:02:51,1568,958,0.0,9364,Dark,#A4031F
16169,2022-02-27 21:02:51,4270,1568,0.0,1813,Dark,#A4031F
16170,2022-02-27 21:02:51,4270,1568,0.0,531,Dark,#A4031F
16171,2022-02-27 21:02:51,1568,958,0.0,7957,Light,#F2A359
16172,2022-02-27 21:02:51,4270,1568,0.0,3512,Medium,#DB9065
16173,2022-02-27 21:02:51,1568,958,0.0,3512,Medium,#DB9065
16174,2022-02-27 21:02:51,4270,1568,0.0,5962,Dark,#A4031F
16175,2022-02-27 21:02:51,1568,958,0.0,531,Dark,#A4031F
16176,2022-02-27 21:02:51,4270,1568,0.0,8470,Dark,#A4031F
16177,2022-02-27 21:02:51,4270,1568,0.0,1940,Dark,#A4031F
16178,2022-02-27 21:02:51,1568,958,0.0,8470,Dark,#A4031F
16179,2022-02-27 21:02:51,4270,1568,0.0,9364,Dark,#A4031F
16180,2022-02-27 22:02:00,5094,3093,70.0,1404,Light,#F2A359
16181,2022-02-27 22:02:24,3093,2117,68.69,8357,Light,#F2A359
16182,2022-02-27 22:02:35,4617,2349,77.0,5696,Light,#F2A359
16183,2022-02-28 00:02:10,2382,2403,134.0,9112,Light,#F2A359
16184,2022-02-28 02:02:04,4179,5183,115.0,7018,Medium,#DB9065
16185,2022-02-28 03:02:22,1860,130,90.0,1163,Light,#F2A359
16186,2022-02-28 05:02:58,3040,5568,74.95,9972,Light,#F2A359
16187,2022-02-28 06:02:12,3985,438,59.0,1859,Medium,#DB9065
16188,2022-02-28 10:02:03,4366,3093,67.5,5920,Albino,#F2DC5D
16189,2022-02-28 21:02:30,2967,3093,70.0,7250,Albino,#F2DC5D
16190,2022-03-01 05:03:19,762,1829,68.0,6069,Medium,#DB9065
16191,2022-03-01 06:03:06,1829,4230,0.0,6069,Medium,#DB9065
16192,2022-03-01 18:03:13,3093,4422,72.95,434,Albino,#F2DC5D
16193,2022-03-01 20:03:48,933,958,0.0,2233,Medium,#DB9065
16194,2022-03-01 20:03:49,5539,5354,74.89,6003,Dark,#A4031F
16195,2022-03-01 23:03:32,5094,528,73.5,7481,Light,#F2A359
16196,2022-03-02 02:03:01,5094,1871,70.0,9768,Dark,#A4031F
16197,2022-03-02 02:03:02,5094,1871,70.0,4182,Medium,#DB9065
16198,2022-03-02 02:03:04,3095,3093,75.0,7255,Light,#F2A359
16199,2022-03-02 02:03:11,2117,3087,68.5,5207,Dark,#A4031F
16200,2022-03-02 02:03:16,3093,1871,73.95,2898,Dark,#A4031F
16201,2022-03-02 02:03:20,4361,3093,69.89,3874,Light,#F2A359
16202,2022-03-02 02:03:26,438,1871,69.97,1859,Medium,#DB9065
16203,2022-03-02 02:03:33,130,1871,70.99,6603,Dark,#A4031F
16204,2022-03-02 02:03:47,2974,1871,70.0,4541,Dark,#A4031F
16205,2022-03-02 02:03:57,3786,1871,69.0,8285,Dark,#A4031F
16206,2022-03-02 23:03:00,556,3093,69.0,9467,Light,#F2A359
16207,2022-03-03 02:03:27,1019,3493,74.9,1867,Light,#F2A359
16208,2022-03-03 05:03:06,4325,1235,68.8,6169,Medium,#DB9065
16209,2022-03-03 05:03:22,3040,5164,79.95,5155,Medium,#DB9065
16210,2022-03-03 12:03:31,3181,3093,72.0,7279,Light,#F2A359
16211,2022-03-03 14:03:15,1939,872,69.8,6265,Medium,#DB9065
16212,2022-03-03 17:03:02,3093,4088,69.68,3874,Light,#F2A359
16213,2022-03-03 18:03:12,1568,958,0.0,5067,Dark,#A4031F
16214,2022-03-03 18:03:12,5059,1568,0.0,5067,Dark,#A4031F
16215,2022-03-04 07:03:57,4361,3651,74.89,9142,Dark,#A4031F
16216,2022-03-04 10:03:14,205,3470,72.0,7085,Dark,#A4031F
16217,2022-03-04 13:03:55,5376,4022,0.0,7214,Albino,#F2DC5D
16218,2022-03-04 13:03:55,4022,958,0.0,7214,Albino,#F2DC5D
16219,2022-03-04 16:03:31,4082,3493,85.0,8836,Medium,#DB9065
16220,2022-03-04 21:03:36,1905,3093,64.0,8492,Medium,#DB9065
16221,2022-03-05 01:03:05,687,3093,69.0,8956,Light,#F2A359
16222,2022-03-05 01:03:44,3093,687,69.0,8492,Medium,#DB9065
16223,2022-03-05 01:03:44,5537,2968,70.0,7551,Medium,#DB9065
16224,2022-03-06 06:03:38,869,3389,71.95,4974,Medium,#DB9065
16225,2022-03-07 16:03:47,2408,4022,0.0,4011,Dark,#A4031F
16226,2022-03-07 16:03:47,4022,958,0.0,4011,Dark,#A4031F
16227,2022-03-07 18:03:52,3040,2482,71.95,7531,Light,#F2A359
16228,2022-03-08 06:03:04,2507,2370,75.9,7998,Medium,#DB9065
16229,2022-03-08 06:03:17,205,1870,75.0,6353,Medium,#DB9065
16230,2022-03-08 06:03:25,130,1870,71.99,1275,Dark,#A4031F
16231,2022-03-08 07:03:01,430,958,0.0,322,Medium,#DB9065
16232,2022-03-08 07:03:01,430,958,0.0,7602,Medium,#DB9065
16233,2022-03-08 14:03:56,3040,2030,66.5,5517,Medium,#DB9065
16234,2022-03-08 20:03:25,3040,2349,81.95,322,Medium,#DB9065
16235,2022-03-09 03:03:01,5197,4063,100.0,4517,Medium,#DB9065
16236,2022-03-09 03:03:01,1135,1042,78.99,704,Medium,#DB9065
16237,2022-03-09 03:03:28,1019,4063,95.0,6983,Medium,#DB9065
16238,2022-03-09 03:03:44,3040,4063,94.95,5305,Light,#F2A359
16239,2022-03-09 06:03:03,3093,4842,66.68,5337,Light,#F2A359
16240,2022-03-09 06:03:09,2364,4780,66.4,1535,Dark,#A4031F
16241,2022-03-09 06:03:11,4022,958,0.0,7923,Dark,#A4031F
16242,2022-03-09 06:03:11,401,4022,0.0,7923,Dark,#A4031F
16243,2022-03-09 06:03:27,3061,4275,64.95,9817,Medium,#DB9065
16244,2022-03-09 07:03:42,1762,4361,65.42,3357,Medium,#DB9065
16245,2022-03-09 07:03:48,3536,3862,68.0,8597,Albino,#F2DC5D
16246,2022-03-09 07:03:59,2734,5879,65.0,2354,Dark,#A4031F
16247,2022-03-09 08:03:53,2676,5186,66.6,4252,Dark,#A4031F
16248,2022-03-09 10:03:56,3231,3290,105.95,6987,Medium,#DB9065
16249,2022-03-09 19:03:00,3093,145,73.95,7531,Light,#F2A359
16250,2022-03-09 19:03:02,815,3093,64.0,9014,Dark,#A4031F
16251,2022-03-09 19:03:48,3040,815,72.5,6022,Dark,#A4031F
16252,2022-03-10 00:03:43,4082,1208,80.0,5307,Dark,#A4031F
16253,2022-03-10 06:03:20,3093,4845,65.95,9014,Dark,#A4031F
16254,2022-03-10 13:03:15,2299,494,69.419994,7113,Light,#F2A359
16255,2022-03-10 15:03:54,1549,3926,69.99,6000,Light,#F2A359
16256,2022-03-10 21:03:33,3985,438,64.0,1184,Dark,#A4031F
16257,2022-03-11 03:03:18,3907,1343,72.5,3695,Light,#F2A359
