tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
16540,2022-04-02 13:04:53,1568,958,0.0,2447,Light,#F2A359
16541,2022-04-02 14:04:08,5560,1775,73.0,9543,Light,#F2A359
16542,2022-04-02 15:04:45,4764,3093,67.0,9200,Light,#F2A359
16543,2022-04-02 16:04:12,3663,3093,79.0,5283,Light,#F2A359
16544,2022-04-02 16:04:18,1058,3487,89.99,8718,Albino,#F2DC5D
16545,2022-04-02 16:04:46,3093,3663,71.0,9200,Light,#F2A359
16546,2022-04-02 16:04:52,474,447,88.0,6809,Light,#F2A359
16547,2022-04-02 19:04:19,4764,3093,67.0,3241,Medium,#DB9065
16548,2022-04-02 19:04:48,142,3900,69.69,5878,Medium,#DB9065
16549,2022-04-02 20:04:09,288,1449,0.0,2824,Albino,#F2DC5D
16550,2022-04-02 20:04:26,288,1449,0.0,8690,Light,#F2A359
16551,2022-04-02 20:04:38,288,1449,0.0,3387,Dark,#A4031F
16552,2022-04-02 20:04:40,288,1449,0.0,5296,Light,#F2A359
16553,2022-04-02 20:04:53,288,1449,0.0,2191,Light,#F2A359
16554,2022-04-02 20:04:54,1568,958,0.0,3241,Medium,#DB9065
16555,2022-04-02 20:04:54,1880,1568,0.0,3241,Medium,#DB9065
16556,2022-04-02 20:04:56,288,1449,0.0,2379,Light,#F2A359
16557,2022-04-02 20:04:58,436,549,96.69,6195,Medium,#DB9065
16558,2022-04-02 21:04:01,2885,474,68.0,701,Light,#F2A359
16559,2022-04-03 02:04:20,3879,3093,70.69,4689,Medium,#DB9065
16560,2022-04-03 16:04:05,3093,5310,67.95,1056,Dark,#A4031F
16561,2022-04-03 16:04:53,3814,726,450.0,8865,Albino,#F2DC5D
16562,2022-04-03 17:04:24,2289,5310,68.0,3030,Medium,#DB9065
16563,2022-04-03 18:04:39,944,4290,85.0,9427,Dark,#A4031F
16564,2022-04-03 22:04:22,1086,5590,68.49,6606,Light,#F2A359
16565,2022-04-04 02:04:18,1086,3582,71.0,7480,Light,#F2A359
16566,2022-04-04 02:04:59,2722,1449,0.0,1771,Albino,#F2DC5D
16567,2022-04-04 03:04:17,2816,3093,95.0,6594,Albino,#F2DC5D
16568,2022-04-04 05:04:35,1010,1632,80.0,5357,Light,#F2A359
16569,2022-04-04 13:04:21,5044,1449,0.0,8453,Light,#F2A359
16570,2022-04-05 09:04:53,3093,818,67.95,6790,Medium,#DB9065
16571,2022-04-05 14:04:32,1019,2555,67.5,5469,Light,#F2A359
16572,2022-04-05 15:04:35,2364,178,68.49,7564,Dark,#A4031F
16573,2022-04-05 21:04:25,3040,5641,84.95,7669,Medium,#DB9065
16574,2022-04-05 22:04:11,3040,5310,79.95,6410,Light,#F2A359
16575,2022-04-06 08:04:03,3514,1449,0.0,2948,Light,#F2A359
16576,2022-04-06 08:04:42,3514,1449,0.0,8937,Light,#F2A359
16577,2022-04-06 16:04:45,893,3093,79.0,2111,Light,#F2A359
16578,2022-04-07 03:04:01,4325,154,67.0,6512,Medium,#DB9065
16579,2022-04-07 03:04:09,1166,164,68.69,6025,Light,#F2A359
16580,2022-04-07 23:04:29,3290,3623,66.5,3836,Dark,#A4031F
16581,2022-04-08 05:04:32,818,3993,66.5,6790,Medium,#DB9065
16582,2022-04-08 15:04:17,5407,2790,68.4,1275,Dark,#A4031F
16583,2022-04-08 19:04:33,280,4945,66.01,8238,Dark,#A4031F
16584,2022-04-09 16:04:18,1986,3247,67.0,8002,Dark,#A4031F
16585,2022-04-09 16:04:34,144,3023,65.0,4284,Light,#F2A359
16586,2022-04-10 11:04:23,5539,3093,63.0,2996,Dark,#A4031F
16587,2022-04-10 15:04:39,1019,3349,66.66,2821,Dark,#A4031F
16588,2022-04-10 17:04:05,764,5596,220.0,3088,Dark,#A4031F
16589,2022-04-11 15:04:10,2795,1989,69.0,5342,Light,#F2A359
16590,2022-04-11 15:04:14,2159,1423,65.6,6087,Light,#F2A359
16591,2022-04-11 23:04:06,4725,2400,110.0,1001,Medium,#DB9065
16592,2022-04-12 04:04:21,3040,760,139.95,5841,Light,#F2A359
16593,2022-04-12 06:04:43,888,1449,0.0,2469,Medium,#DB9065
16594,2022-04-12 12:04:08,2823,1060,62.59,4106,Medium,#DB9065
16595,2022-04-12 15:04:39,3040,1568,0.0,9815,Medium,#DB9065
16596,2022-04-12 15:04:39,1568,958,0.0,9815,Medium,#DB9065
16597,2022-04-12 16:04:42,4778,438,57.95,5291,Light,#F2A359
16598,2022-04-12 21:04:44,5590,2426,59.0,6606,Light,#F2A359
16599,2022-04-12 22:04:45,3040,4909,80.0,2111,Light,#F2A359
16600,2022-04-13 06:04:56,1568,958,0.0,4486,Light,#F2A359
16601,2022-04-13 06:04:56,5104,1568,0.0,4486,Light,#F2A359
16602,2022-04-13 12:04:48,286,1449,0.0,4426,Light,#F2A359
16603,2022-04-13 13:04:48,2342,1418,58.88,1381,Dark,#A4031F
16604,2022-04-13 15:04:01,3093,4597,59.94,2996,Dark,#A4031F
16605,2022-04-13 15:04:07,3986,4676,1050.0,7756,Non-human,#8DFFCD
16606,2022-04-13 15:04:43,3226,4141,59.95,1917,Medium,#DB9065
16607,2022-04-13 16:04:36,3505,5310,62.0,3348,Dark,#A4031F
16608,2022-04-13 17:04:28,2345,2581,62.0,3305,Medium,#DB9065
16609,2022-04-13 17:04:37,3040,2075,75.0,6818,Dark,#A4031F
16610,2022-04-13 18:04:34,4343,628,66.6,1406,Light,#F2A359
16611,2022-04-13 19:04:11,3093,5489,65.95,4361,Medium,#DB9065
16612,2022-04-13 19:04:46,438,3093,61.5,5291,Light,#F2A359
16613,2022-04-13 19:04:48,3295,1901,68.99,7132,Medium,#DB9065
16614,2022-04-13 20:04:17,5490,1680,64.66,7847,Medium,#DB9065
16615,2022-04-14 02:04:30,4311,3093,60.0,8936,Medium,#DB9065
16616,2022-04-14 04:04:47,2345,3854,62.0,2119,Light,#F2A359
16617,2022-04-14 18:04:37,1058,2679,71.99,4284,Light,#F2A359
16618,2022-04-14 19:04:03,280,3570,79.003,3805,Dark,#A4031F
16619,2022-04-14 19:04:20,280,4739,66.01,5834,Dark,#A4031F
16620,2022-04-14 20:04:27,280,1193,79.001,9613,Light,#F2A359
16621,2022-04-14 23:04:07,3205,321,73.99,6583,Medium,#DB9065
16622,2022-04-15 01:04:17,3040,2201,72.0,5283,Light,#F2A359
16623,2022-04-15 12:04:30,2665,3975,69.0,8781,Light,#F2A359
16624,2022-04-15 17:04:47,2073,2297,63.0,3274,Light,#F2A359
16625,2022-04-16 01:04:13,4063,4844,70.0,6983,Medium,#DB9065
16626,2022-04-16 02:04:18,5012,413,69.0,9472,Medium,#DB9065
16627,2022-04-16 02:04:57,2170,2075,69.5,564,Dark,#A4031F
16628,2022-04-16 13:04:34,1664,4566,69.0,5057,Dark,#A4031F
16629,2022-04-16 18:04:04,2364,1218,71.69,3906,Light,#F2A359
16630,2022-04-16 19:04:58,2154,3093,59.9999,5769,Light,#F2A359
16631,2022-04-17 03:04:21,2154,3093,59.0,8308,Dark,#A4031F
16632,2022-04-17 05:04:29,1664,5310,63.75,6369,Dark,#A4031F
16633,2022-04-17 08:04:16,4856,2859,89.0,7247,Light,#F2A359
16634,2022-04-17 19:04:26,2154,3093,66.0,8320,Dark,#A4031F
16635,2022-04-18 00:04:06,1568,958,0.0,8308,Dark,#A4031F
16636,2022-04-18 00:04:06,1880,1568,0.0,8308,Dark,#A4031F
16637,2022-04-18 00:04:58,4225,1542,72.69,6927,Medium,#DB9065
16638,2022-04-18 04:04:52,5911,3641,100.0,7697,Light,#F2A359
16639,2022-04-18 18:04:34,5525,1449,0.0,8855,Light,#F2A359
16640,2022-04-18 18:04:49,5525,1449,0.0,5060,Dark,#A4031F
16641,2022-04-18 18:04:57,5525,1449,0.0,3770,Albino,#F2DC5D
16642,2022-04-18 20:04:30,1647,1449,0.0,8158,Light,#F2A359
16643,2022-04-19 11:04:51,3655,5310,61.75,7044,Dark,#A4031F
16644,2022-04-19 12:04:20,507,3023,73.95,5600,Albino,#F2DC5D
16645,2022-04-19 15:04:34,3746,522,64.94,7254,Medium,#DB9065
16646,2022-04-19 16:04:15,1522,1507,72.0,8110,Light,#F2A359
16647,2022-04-20 07:04:37,2953,5735,120.0,9907,Dark,#A4031F
16648,2022-04-20 10:04:30,2427,5610,71.94,6715,Albino,#F2DC5D
16649,2022-04-20 10:04:59,3093,1777,64.64,1290,Light,#F2A359
16650,2022-04-20 12:04:51,3040,3621,87.69,3021,Medium,#DB9065
16651,2022-04-20 18:04:18,3143,3093,61.0,4182,Medium,#DB9065
16652,2022-04-20 18:04:59,3040,1605,79.5,5214,Albino,#F2DC5D
16653,2022-04-20 19:04:47,3040,1568,0.0,2197,Dark,#A4031F
16654,2022-04-20 19:04:47,1568,958,0.0,2197,Dark,#A4031F
16655,2022-04-20 20:04:13,507,3023,70.0,3900,Light,#F2A359
16656,2022-04-20 21:04:13,1010,449,69.0,9014,Dark,#A4031F
16657,2022-04-20 21:04:40,1010,4573,66.0,9073,Light,#F2A359
16658,2022-04-21 04:04:41,736,4427,58.75,2207,Medium,#DB9065
16659,2022-04-21 12:04:02,2043,1449,0.0,1027,Dark,#A4031F
16660,2022-04-21 13:04:03,1229,3093,58.0,3390,Light,#F2A359
16661,2022-04-21 14:04:03,1986,3093,57.0,6974,Dark,#A4031F
16662,2022-04-21 14:04:54,4985,5647,64.95,6393,Medium,#DB9065
16663,2022-04-21 15:04:37,3040,928,97.5,4743,Light,#F2A359
16664,2022-04-21 16:04:58,3040,5124,81.0,8998,Light,#F2A359
16665,2022-04-21 17:04:51,3093,5710,59.95,4182,Medium,#DB9065
16666,2022-04-21 18:04:02,3040,2582,66.95,4480,Medium,#DB9065
16667,2022-04-21 18:04:04,4253,1590,62.0,2250,Dark,#A4031F
16668,2022-04-21 23:04:39,3226,4488,58.58,4645,Medium,#DB9065
16669,2022-04-22 00:04:23,5104,4515,57.99,2124,Dark,#A4031F
16670,2022-04-22 04:04:08,736,942,56.95,4146,Dark,#A4031F
16671,2022-04-22 04:04:08,1173,942,57.0,4632,Dark,#A4031F
16672,2022-04-22 06:04:29,3093,5834,62.95,6161,Light,#F2A359
16673,2022-04-22 08:04:04,5598,5685,58.5,6003,Dark,#A4031F
16674,2022-04-22 08:04:21,1664,370,63.95,5704,Dark,#A4031F
16675,2022-04-22 10:04:16,1814,5310,58.5,1535,Dark,#A4031F
16676,2022-04-22 13:04:28,3993,4022,0.0,6790,Medium,#DB9065
16677,2022-04-22 13:04:28,4022,958,0.0,6790,Medium,#DB9065
16678,2022-04-22 15:04:35,753,1448,85.5,7602,Medium,#DB9065
16679,2022-04-22 18:04:09,3040,721,86.95,2609,Albino,#F2DC5D
16680,2022-04-22 18:04:21,3040,2030,71.5,2400,Light,#F2A359
16681,2022-04-22 18:04:29,2030,3046,99.9,7637,Light,#F2A359
16682,2022-04-22 19:04:14,1746,3856,69.0,4279,Light,#F2A359
16683,2022-04-22 19:04:28,2345,3093,60.0,2109,Light,#F2A359
16684,2022-04-22 19:04:47,438,2071,68.95,6361,Albino,#F2DC5D
16685,2022-04-22 22:04:11,2345,4142,63.0,6999,Dark,#A4031F
16686,2022-04-22 23:04:12,2345,5104,57.0,2138,Medium,#DB9065
16687,2022-04-22 23:04:17,1568,958,0.0,2138,Medium,#DB9065
16688,2022-04-22 23:04:17,5104,1568,0.0,2138,Medium,#DB9065
16689,2022-04-23 07:04:20,2785,3166,190.0,9235,Light,#F2A359
16690,2022-04-23 07:04:45,2379,3166,107.37,8286,Light,#F2A359
16691,2022-04-23 09:04:32,3961,2854,104.2,7258,Albino,#F2DC5D
16692,2022-04-23 11:04:30,3040,5301,69.95,6974,Dark,#A4031F
16693,2022-04-23 11:04:53,122,4022,0.0,675,Dark,#A4031F
16694,2022-04-23 11:04:53,4022,958,0.0,675,Dark,#A4031F
16695,2022-04-23 16:04:03,1058,5638,72.99,5284,Light,#F2A359
16696,2022-04-23 16:04:36,2513,3093,59.0,9370,Medium,#DB9065
16697,2022-04-23 18:04:17,507,4228,60.0,2941,Medium,#DB9065
16698,2022-04-23 21:04:17,3591,2030,69.99,9361,Medium,#DB9065
16699,2022-04-24 02:04:36,1539,3023,59.99,6975,Medium,#DB9065
16700,2022-04-24 15:04:03,1724,1449,0.0,4573,Dark,#A4031F
16701,2022-04-24 15:04:40,2289,1449,0.0,8604,Light,#F2A359
16702,2022-04-24 15:04:58,2289,2540,0.0,8604,Light,#F2A359
16703,2022-04-24 18:04:07,1603,1449,0.0,2552,Light,#F2A359
16704,2022-04-24 20:04:00,507,3093,60.0,4563,Dark,#A4031F
16705,2022-04-24 20:04:13,1552,2881,61.0,1752,Light,#F2A359
16706,2022-04-24 20:04:13,3093,2881,59.95,5843,Medium,#DB9065
16707,2022-04-24 20:04:15,3040,2881,109.95,7519,Medium,#DB9065
16708,2022-04-24 20:04:35,2135,3093,59.99,8454,Dark,#A4031F
16709,2022-04-24 23:04:52,1058,1798,79.99,5600,Albino,#F2DC5D
16710,2022-04-25 01:04:20,1568,958,0.0,4563,Dark,#A4031F
16711,2022-04-25 01:04:20,1880,1568,0.0,9370,Medium,#DB9065
16712,2022-04-25 01:04:20,1880,1568,0.0,4563,Dark,#A4031F
16713,2022-04-25 01:04:20,1568,958,0.0,9370,Medium,#DB9065
16714,2022-04-25 02:04:32,905,1449,0.0,5891,Light,#F2A359
16715,2022-04-25 02:04:56,3155,1449,0.0,7201,Medium,#DB9065
16716,2022-04-25 04:04:48,3350,1449,0.0,7146,Dark,#A4031F
16717,2022-04-25 05:04:35,888,1449,0.0,2469,Medium,#DB9065
16718,2022-04-25 06:04:22,3760,2428,64.2,1613,Dark,#A4031F
16719,2022-04-25 07:04:05,2428,1449,0.0,1613,Dark,#A4031F
16720,2022-04-25 07:04:57,1058,2997,124.99,9809,Light,#F2A359
16721,2022-04-25 09:04:07,87,1449,0.0,5070,Light,#F2A359
16722,2022-04-25 10:04:42,2792,1449,0.0,9603,Dark,#A4031F
16723,2022-04-25 11:04:47,3040,370,64.5,8936,Medium,#DB9065
16724,2022-04-25 12:04:09,946,2718,63.0,4818,Medium,#DB9065
16725,2022-04-25 12:04:18,3993,1449,0.0,3512,Medium,#DB9065
16726,2022-04-25 12:04:27,3993,1449,0.0,7214,Albino,#F2DC5D
16727,2022-04-25 14:04:05,1288,2209,64.44,2653,Albino,#F2DC5D
16728,2022-04-25 15:04:54,3040,2864,73.95,9467,Light,#F2A359
16729,2022-04-25 16:04:15,5717,1961,85.55,7663,Dark,#A4031F
16730,2022-04-25 16:04:57,4152,1449,0.0,4975,Albino,#F2DC5D
16731,2022-04-25 16:04:57,4152,1449,0.0,6832,Light,#F2A359
16732,2022-04-25 17:04:56,2287,3093,74.0,3392,Dark,#A4031F
16733,2022-04-25 18:04:36,130,5778,63.9,5831,Dark,#A4031F
16734,2022-04-25 22:04:38,4856,3093,77.77,2512,Medium,#DB9065
16735,2022-04-26 00:04:27,4293,551,77.77,8915,Light,#F2A359
16736,2022-04-26 04:04:56,4610,2731,61.98,9770,Medium,#DB9065
16737,2022-04-26 07:04:54,835,1449,0.0,5558,Medium,#DB9065
16738,2022-04-26 08:04:03,2783,1449,0.0,531,Dark,#A4031F
16739,2022-04-26 17:04:02,3227,3093,61.3,7964,Medium,#DB9065
16740,2022-04-26 18:04:13,3591,1449,0.0,2614,Dark,#A4031F
16741,2022-04-26 18:04:47,759,3093,61.5,9080,Medium,#DB9065
16742,2022-04-26 19:04:05,2009,428,61.3,2228,Light,#F2A359
16743,2022-04-26 20:04:17,3591,5596,225.0,6459,Dark,#A4031F
16744,2022-04-26 20:04:55,86,909,65.0,2716,Dark,#A4031F
16745,2022-04-26 21:04:36,4984,224,80.0,1252,Medium,#DB9065
16746,2022-04-26 21:04:51,4083,224,75.0,7671,Dark,#A4031F
16747,2022-04-26 23:04:07,3760,5310,61.94,3399,Medium,#DB9065
16748,2022-04-27 03:04:22,2016,2342,61.9,2088,Light,#F2A359
16749,2022-04-27 07:04:43,4850,4018,63.99,1834,Medium,#DB9065
16750,2022-04-27 09:04:00,3669,3924,70.0,4368,Medium,#DB9065
16751,2022-04-27 10:04:40,3837,1449,0.0,7375,Albino,#F2DC5D
16752,2022-04-27 18:04:32,3591,1145,129.99,3064,Light,#F2A359
16753,2022-04-28 03:04:08,4929,1287,90.0,8278,Medium,#DB9065
16754,2022-04-28 04:04:11,3295,248,62.49,6199,Dark,#A4031F
16755,2022-04-28 04:04:59,1568,958,0.0,5467,Medium,#DB9065
16756,2022-04-28 04:04:59,4651,1568,0.0,5467,Medium,#DB9065
16757,2022-04-28 04:04:59,4651,1568,0.0,2808,Dark,#A4031F
16758,2022-04-28 04:04:59,1568,958,0.0,2808,Dark,#A4031F
16759,2022-04-28 12:04:02,1144,3093,65.0,745,Medium,#DB9065
16760,2022-04-28 13:04:07,3837,1449,0.0,7195,Light,#F2A359
16761,2022-04-28 13:04:21,1664,5681,66.66,8580,Dark,#A4031F
16762,2022-04-28 18:04:05,1699,438,61.0,2688,Dark,#A4031F
16763,2022-04-28 19:04:47,2234,4328,69.0,8343,Light,#F2A359
16764,2022-04-28 19:04:50,3553,3794,69.69,5910,Light,#F2A359
16765,2022-04-28 19:04:53,1988,3990,70.0,4998,Dark,#A4031F
16766,2022-04-28 23:04:38,1699,5685,66.0,3854,Light,#F2A359
16767,2022-04-28 23:04:43,3663,5685,63.95,9200,Light,#F2A359
16768,2022-04-29 01:04:27,3623,5070,61.94,3836,Dark,#A4031F
16769,2022-04-29 03:04:15,4651,5204,76.69,3927,Light,#F2A359
16770,2022-04-29 03:04:25,3040,1187,84.95,8953,Light,#F2A359
16771,2022-04-29 07:04:49,2722,1449,0.0,1771,Albino,#F2DC5D
16772,2022-04-29 10:04:53,4651,3443,71.95,745,Medium,#DB9065
16773,2022-04-29 12:04:56,507,3398,60.5,9954,Dark,#A4031F
16774,2022-04-29 12:04:59,4936,1449,0.0,2222,Dark,#A4031F
16775,2022-04-29 13:04:03,357,5499,64.9,1600,Dark,#A4031F
16776,2022-04-29 13:04:09,4936,1449,0.0,2369,Dark,#A4031F
16777,2022-04-29 13:04:52,573,1449,0.0,9195,Albino,#F2DC5D
16778,2022-04-29 15:04:38,356,1449,0.0,2158,Light,#F2A359
16779,2022-04-29 21:04:32,3970,1449,0.0,3132,Albino,#F2DC5D
16780,2022-04-29 23:04:02,64,5693,63.73,2071,Medium,#DB9065
16781,2022-04-29 23:04:21,3093,5693,64.95,5769,Light,#F2A359
16782,2022-04-30 03:04:30,3093,2581,61.95,5291,Light,#F2A359
16783,2022-04-30 03:04:31,4426,1449,0.0,1723,Light,#F2A359
16784,2022-04-30 03:04:42,514,1449,0.0,5291,Light,#F2A359
16785,2022-04-30 14:04:08,286,1449,0.0,4426,Light,#F2A359
16786,2022-04-30 17:04:43,3093,1933,64.95,2109,Light,#F2A359
16787,2022-04-30 17:04:57,3591,845,104.99,3209,Dark,#A4031F
16788,2022-04-30 18:04:01,796,5836,66.66,3114,Dark,#A4031F
16789,2022-04-30 18:04:08,488,3093,75.0,5511,Light,#F2A359
16790,2022-05-01 00:05:18,889,4289,99.0,9163,Medium,#DB9065
16791,2022-05-01 06:05:05,946,2698,63.99,7181,Medium,#DB9065
16792,2022-05-01 11:05:45,5819,3842,110.0,4894,Medium,#DB9065
16793,2022-05-01 20:05:21,2131,3093,62.69,7402,Albino,#F2DC5D
16794,2022-05-02 01:05:28,1892,3303,64.0,1059,Medium,#DB9065
16795,2022-05-02 02:05:34,1834,594,64.0,9004,Albino,#F2DC5D
16796,2022-05-02 05:05:55,2559,1449,0.0,2228,Light,#F2A359
16797,2022-05-02 12:05:57,1274,3487,70.0,7298,Medium,#DB9065
16798,2022-05-02 14:05:52,438,3842,66.95,2688,Dark,#A4031F
16799,2022-05-02 16:05:02,620,370,60.94,2915,Dark,#A4031F
16800,2022-05-02 18:05:19,4651,1039,69.95,4607,Light,#F2A359
16801,2022-05-03 03:05:08,1568,958,0.0,4357,Medium,#DB9065
16802,2022-05-03 03:05:08,3040,1568,0.0,4357,Medium,#DB9065
16803,2022-05-03 04:05:10,3039,1449,0.0,2067,Dark,#A4031F
16804,2022-05-03 04:05:40,5553,819,60.0,2248,Medium,#DB9065
16805,2022-05-03 07:05:34,2020,1449,0.0,6012,Light,#F2A359
16806,2022-05-03 10:05:20,3093,1940,73.95,4689,Medium,#DB9065
16807,2022-05-03 15:05:07,3837,1449,0.0,7195,Light,#F2A359
16808,2022-05-03 16:05:21,438,2802,60.95,5152,Dark,#A4031F
16809,2022-05-03 16:05:46,4837,1449,0.0,7493,Medium,#DB9065
16810,2022-05-03 16:05:55,3668,1449,0.0,5152,Dark,#A4031F
16811,2022-05-03 16:05:59,192,3093,64.5,9322,Dark,#A4031F
16812,2022-05-03 17:05:08,3040,3632,71.95,8320,Dark,#A4031F
16813,2022-05-03 19:05:12,2068,438,61.0,7853,Light,#F2A359
16814,2022-05-04 13:05:25,1699,4038,65.0,2349,Light,#F2A359
16815,2022-05-04 16:05:37,2342,2581,69.69,5383,Light,#F2A359
16816,2022-05-04 18:05:40,2111,3023,63.0,286,Albino,#F2DC5D
16817,2022-05-04 20:05:55,1121,2842,61.5,1648,Medium,#DB9065
16818,2022-05-05 05:05:38,1664,3832,66.66,2625,Albino,#F2DC5D
16819,2022-05-05 21:05:57,3032,3330,70.0,3314,Medium,#DB9065
16820,2022-05-06 14:05:57,2745,1449,0.0,3095,Medium,#DB9065
16821,2022-05-06 17:05:48,2049,3093,58.0,6995,Light,#F2A359
16822,2022-05-07 08:05:43,438,1852,65.95,3941,Light,#F2A359
16823,2022-05-07 08:05:55,4566,1449,0.0,5057,Dark,#A4031F
